Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
81	H0E3S3	0.0001	64	3	0.1	1	1	96.log	1.3613	0.7116	0.6879	3.1555	0.5641	0.5581
47	H0E3S3	0.001	16	3	0.1	1	1	96.log	1.3568	0.7394	0.6981	3.1568	0.5502	0.5524
74	H0E3S3	0.0001	64	3	0.2	1	2	96.log	2.0585	0.7225	0.7032	2.7085	0.5849	0.5693
39	H0E3S1	0.001	32	2	0.2	1	1	100.log	2.2538	0.7011	0.6333	2.2538	0.6495	0.5901
36	H0E3S1	0.0001	16	3	0.1	1	2	100.log	1.2831	0.7078	0.7178	2.3090	0.5538	0.5508
72	H0E3S3	0.0001	64	4	0.2	1	1	96.log	1.4507	0.7160	0.7073	4.4601	0.5676	0.5538
37	H0E3S3	0.01	16	2	0.1	1	1	96.log	1.2518	0.7449	0.7238	3.2989	0.5539	0.5568
14	H0E3S3	0.01	16	2	0.2	1	2	96.log	1.4507	0.7160	0.7073	4.4601	0.5676	0.5538
23	H0E2S3	0.0001	64	2	0.2	1	1	100.log	1.6008	0.6749	0.6878	1.6472	0.5931	0.5705
6	H0E2S1	0.001	64	3	0.1	1	1	99.log	1.3672	0.7490	0.7219	3.9291	0.5431	0.5459
46	H0E3S3	0.001	32	4	0.2	1	2	96.log	1.2518	0.7449	0.7238	3.2989	0.5539	0.5568
82	H0E3S3	0.0001	32	4	0.1	1	1	96.log	1.2911	0.7106	0.6888	3.3867	0.5596	0.5553
75	H0E3S2	0.01	32	2	0.1	1	2	100.log	1.9067	0.7174	0.6924	2.3978	0.5705	0.5499
28	H0E3S3	0.01	32	4	0.1	1	1	96.log	1.4233	0.7154	0.7208	4.0204	0.5617	0.5464
29	H0E3S3	0.0001	32	4	0.1	1	1	96.log	1.2806	0.7123	0.7063	2.9951	0.5627	0.5523
30	H0E3S2	0.001	32	2	0.2	1	2	100.log	1.2518	0.7449	0.7238	3.2989	0.5539	0.5568
27	H0E3S3	0.0001	32	4	0.2	1	2	96.log	1.3591	0.7116	0.6879	3.1539	0.5641	0.5581
18	H0E3S3	0.01	64	2	0.2	1	2	96.log	1.9253	0.6400	0.7500	1.9255	0.4867	0.4785
69	H0E3S1	0.0001	16	4	0.1	1	1	100.log	1.2787	0.7356	0.7277	2.3070	0.5399	0.5455
11	H0E3S2	0.0001	16	4	0.1	1	0.5	100.log	1.3025	0.7257	0.7203	2.0103	0.5335	0.5381
4	H0E3S0	0.001	16	3	0.1	1	0.5	99.log	2.2533	0.6431	0.6263	2.2533	0.6430	0.6293
52	H0E3S2	0.01	64	3	0.1	1	0.5	100.log	1.3438	0.7318	0.7167	2.4816	0.5478	0.5535
12	H0E3S1	0.0001	64	4	0.1	1	0.5	100.log	1.8832	0.7078	0.6764	2.2299	0.5810	0.5436
33	H0E3S2	0.0001	64	4	0.2	1	2	100.log	1.2703	0.6907	0.6900	2.1215	0.5520	0.5438
35	H0E1S3	0.001	16	3	0.2	1	1	100.log	1.3137	0.7329	0.7099	2.2967	0.5420	0.5520
25	H0E3S3	0.001	16	2	0.2	1	0.5	96.log	1.2791	0.7281	0.7143	2.5750	0.5350	0.5457
55	H0E3S2	0.0001	16	2	0.1	1	0.5	100.log	1.2774	0.7140	0.7039	3.4744	0.5676	0.5569
59	H0E3S3	0.001	16	4	0.2	1	2	96.log	1.2790	0.7181	0.7184	3.1890	0.5635	0.5522
8	H0E1S3	0.0001	16	3	0.1	1	1	100.log	1.9076	0.7174	0.6924	2.3959	0.5872	0.5574
76	H0E2S3	0.01	64	3	0.1	1	2	100.log	1.3463	0.7040	0.7067	2.4792	0.5617	0.5591
24	H0E3S3	0.0001	64	3	0.1	1	0.5	96.log	1.3871	0.6804	0.6797	1.7003	0.5478	0.5471
70	H0E3S3	0.001	64	2	0.2	1	2	96.log	1.3613	0.7116	0.6879	3.1555	0.5641	0.5581
60	H0E3S2	0.0001	32	4	0.2	1	1	100.log	1.3704	0.7212	0.7115	3.9261	0.5570	0.5515
54	H0E3S3	0.001	64	4	0.2	1	2	96.log	1.3045	0.7003	0.7186	1.9934	0.5484	0.5443
34	H0E3S3	0.0001	16	2	0.2	1	2	96.log	1.2518	0.7449	0.7238	3.2989	0.5539	0.5568
7	H0E2S1	0.001	16	3	0.2	1	1	99.log	1.3137	0.7329	0.7099	2.2967	0.5420	0.5520
53	H0E3S3	0.001	64	3	0.1	0	1	96.log	1.2636	0.7466	0.7316	3.2225	0.5537	0.5482
26	H0E3S3	0.001	64	2	0.2	1	0.5	96.log	1.3137	0.7329	0.7099	2.2967	0.5420	0.5520
31	H0E3S3	0.001	32	2	0.2	1	2	96.log	1.8842	0.7078	0.6764	2.2281	0.5977	0.5512
9	H0E3S0	0.0001	64	4	0.1	0	0.5	99.log	2.2537	0.7164	0.6496	2.2537	0.6518	0.5922
41	H0E3S3	0.0001	16	4	0.2	1	2	96.log	1.3496	0.7401	0.7157	3.7149	0.5427	0.5434
3	H0E2S3	0.01	32	2	0.1	1	2	100.log	1.3005	0.7428	0.7240	3.1961	0.5545	0.5541
10	H0E2S3	0.001	16	4	0.1	1	0.5	100.log	1.2913	0.7435	0.7163	3.4155	0.5544	0.5530
58	H0E3S1	0.0001	32	2	0.1	1	2	100.log	1.4507	0.7160	0.7073	4.4601	0.5676	0.5538
5	H0E3S3	0.0001	16	4	0.2	1	2	96.log	1.3036	0.7335	0.7114	2.3658	0.5466	0.5577
22	H0E3S1	0.001	32	2	0.2	1	1	100.log	1.2944	0.7157	0.7061	3.4124	0.5682	0.5590
32	H0E3S3	0.01	64	3	0.1	1	0.5	96.log	1.3613	0.7116	0.6879	3.1555	0.5641	0.5581
