graph num,val_loss,val_roc,val_ap,test_loss,test_roc,test_ap
224,2.0326,0.5193,0.5412,1.9474,0.5406,0.5320
346,1.7729,0.5062,0.4902,1.7846,0.5304,0.5510
95,2.0512,0.5000,0.5876,2.0459,0.5463,0.5540
18,1.9443,0.5370,0.5595,1.9445,0.5043,0.5010
254,1.9761,0.5187,0.5319,1.9758,0.5516,0.5559
336,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
638,2.0171,0.5079,0.5331,2.0185,0.5508,0.5317
368,2.2504,0.5538,0.5463,2.2518,0.4690,0.4928
46,1.9812,0.5449,0.5507,1.9813,0.5299,0.5269
513,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
401,1.7128,0.5673,0.5593,1.9309,0.4894,0.4998
287,1.9080,0.5098,0.5370,1.8656,0.5112,0.5019
563,2.0157,0.5269,0.5665,2.0163,0.5119,0.5214
36,1.9812,0.5449,0.5508,1.9812,0.5239,0.5173
266,1.9338,0.5188,0.5386,1.9168,0.5241,0.5137
654,1.9454,0.5503,0.6176,1.9452,0.5215,0.5312
304,1.9011,0.5011,0.5055,1.9001,0.5452,0.5745
582,1.8603,0.5272,0.5819,1.8903,0.5122,0.5009
490,1.8398,0.5023,0.5679,1.8405,0.4920,0.5077
624,1.9824,0.5833,0.6063,2.0374,0.5004,0.4945
374,1.9466,0.5451,0.6061,1.9465,0.5055,0.5188
718,1.7511,0.6050,0.5745,1.7546,0.5913,0.6054
248,1.9427,0.5214,0.5428,1.9161,0.5341,0.5228
551,1.9459,0.5345,0.5945,1.9457,0.5237,0.5357
89,2.0168,0.5346,0.5528,2.0192,0.4826,0.4976
74,1.9759,0.4908,0.5122,1.9765,0.4629,0.4718
11,2.2531,0.5347,0.5329,2.2527,0.5309,0.5119
544,1.9455,0.5286,0.5574,1.9453,0.5191,0.5285
106,1.9813,0.5108,0.5074,1.9814,0.5106,0.5098
456,1.8603,0.5242,0.5252,1.8646,0.5194,0.5125
61,2.0124,0.5792,0.5946,2.0164,0.5246,0.5355
723,1.9787,0.5039,0.5046,1.9783,0.4995,0.4929
273,1.9779,0.5190,0.5289,1.9777,0.5347,0.5320
311,2.0189,0.5954,0.6106,2.0184,0.5207,0.5282
408,1.9255,0.5141,0.5244,1.9257,0.5001,0.5042
203,2.0474,0.5196,0.5377,1.9516,0.5337,0.5198
361,2.0048,0.5052,0.5309,1.8742,0.5013,0.4884
128,2.0200,0.5228,0.5243,2.0200,0.4915,0.4887
134,2.0469,0.4737,0.5072,2.0437,0.5139,0.5092
53,1.9769,0.5586,0.5576,2.0256,0.4958,0.5040
499,2.0183,0.4807,0.4756,2.0171,0.4860,0.4722
414,1.8040,0.5270,0.5138,1.8775,0.4730,0.4906
5,1.9806,0.5781,0.6599,1.9806,0.5085,0.4969
292,1.7708,0.4977,0.4964,1.7625,0.5027,0.5093
576,1.9809,0.5323,0.5878,1.9773,0.5842,0.5695
353,1.9007,0.5083,0.5630,1.8670,0.5339,0.5597
80,2.0469,0.5263,0.5331,2.0470,0.5160,0.5092
197,1.9738,0.5189,0.5305,1.9734,0.5401,0.5393
241,1.9690,0.5174,0.5385,1.9233,0.5379,0.5267
323,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
364,2.2488,0.5531,0.5469,2.2509,0.4581,0.4799
206,1.9298,0.5139,0.5499,1.8772,0.5390,0.5286
314,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
644,2.1160,0.6875,0.7461,2.1160,0.4549,0.4558
64,1.9420,0.5232,0.5203,1.9338,0.4895,0.4809
531,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
453,1.9812,0.5085,0.5112,1.9812,0.5092,0.5083
99,2.0188,0.5294,0.5317,2.0188,0.5445,0.5466
258,1.9800,0.4957,0.5256,1.9798,0.5706,0.5891
541,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
14,2.2536,0.5306,0.5245,2.2536,0.5298,0.5130
356,1.9825,0.5165,0.5900,1.9658,0.4705,0.4813
85,2.2409,0.5380,0.5502,2.2382,0.5331,0.5251
78,2.0483,0.5233,0.5278,2.0483,0.5241,0.5209
26,2.2534,0.5343,0.5287,2.2533,0.5332,0.5168
411,1.8695,0.5149,0.5460,1.8883,0.4894,0.5046
141,1.8402,0.4961,0.4811,1.8425,0.4688,0.4599
0,1.9806,0.5770,0.6612,1.9806,0.5082,0.4966
308,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
297,1.7621,0.4824,0.4848,1.7621,0.4830,0.4726
56,1.8915,0.5204,0.5376,1.8946,0.4929,0.4886
131,2.1366,0.4962,0.5256,2.1368,0.4695,0.4770
33,2.2532,0.5348,0.5319,2.2529,0.5306,0.5116
404,1.7128,0.5673,0.5593,1.9309,0.4894,0.4998
489,1.8890,0.5000,0.5497,1.8216,0.4985,0.4996
516,1.9469,0.5237,0.5300,1.9469,0.5137,0.5220
43,1.9810,0.5497,0.5634,1.9811,0.5210,0.5128
124,1.9472,0.4629,0.4750,1.9469,0.4801,0.4785
474,2.0068,0.5311,0.5726,2.0056,0.5007,0.5119
333,2.0085,0.5817,0.5982,1.9977,0.5163,0.5139
548,1.9459,0.5345,0.5945,1.9457,0.5237,0.5357
343,1.7735,0.5062,0.4902,1.7858,0.5304,0.5489
90,2.2409,0.5380,0.5502,2.2382,0.5331,0.5251
221,1.9421,0.5207,0.5357,1.9386,0.5427,0.5448
71,1.9815,0.5192,0.5208,1.9815,0.5081,0.5031
446,1.8513,0.5209,0.5552,1.8909,0.4856,0.5019
554,1.9461,0.5890,0.6274,1.9459,0.5608,0.6165
371,1.9169,0.5400,0.5624,1.9328,0.5006,0.5187
138,1.9245,0.4768,0.4949,1.9231,0.4953,0.4861
495,2.0183,0.4807,0.4787,2.0171,0.4952,0.4877
213,1.9796,0.5163,0.5245,1.9793,0.5471,0.5500
301,1.9810,0.5172,0.5188,1.9808,0.4858,0.4794
9,2.2536,0.5426,0.5382,2.2535,0.5133,0.4940
587,1.9444,0.5684,0.6770,1.9445,0.5269,0.5933
418,1.9089,0.4876,0.4781,1.8935,0.4990,0.5148
496,2.0183,0.4807,0.4787,2.0171,0.4952,0.4877
372,1.9464,0.5398,0.6019,1.9463,0.4982,0.4997
260,2.0265,0.5219,0.5423,1.9452,0.5357,0.5240
652,1.9454,0.5503,0.6176,1.9452,0.5171,0.5232
302,1.9810,0.5230,0.5274,1.9808,0.4875,0.4818
115,2.2535,0.5374,0.5199,2.2534,0.5164,0.5068
72,2.2538,0.3348,0.4442,2.2538,0.2884,0.3771
198,2.0258,0.5193,0.5400,1.9449,0.5401,0.5316
557,1.9717,0.5128,0.5314,1.9706,0.5211,0.5302
252,1.9783,0.5199,0.5330,1.9780,0.5421,0.5442
330,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
222,1.9761,0.5161,0.5376,1.9259,0.5307,0.5142
93,2.2409,0.5380,0.5502,2.2382,0.5331,0.5251
340,2.0901,0.3980,0.4266,2.0896,0.5343,0.5337
281,1.9393,0.5205,0.5431,1.9158,0.5298,0.5177
407,1.9255,0.5141,0.5244,1.9257,0.5001,0.5042
565,1.9970,0.5368,0.5708,2.0014,0.5027,0.4978
30,2.2499,0.5282,0.5274,2.2474,0.5385,0.5210
477,2.1192,0.2917,0.3909,2.1158,0.4505,0.4536
40,1.9808,0.5472,0.5626,1.9807,0.5278,0.5246
294,1.9789,0.5184,0.5240,1.9774,0.4861,0.4806
412,1.9017,0.5112,0.5373,1.9026,0.4902,0.5001
3,1.9806,0.5781,0.6599,1.9806,0.5085,0.4969
570,1.8412,0.5556,0.5931,1.8403,0.5330,0.5560
25,2.2531,0.5319,0.5300,2.2528,0.5591,0.5475
462,1.8969,0.5893,0.6119,1.8998,0.4681,0.4687
132,2.1366,0.4932,0.5216,2.1368,0.4746,0.4827
55,2.0105,0.5697,0.5695,2.0156,0.5088,0.5059
500,2.0183,0.4807,0.4787,2.0171,0.4952,0.4877
219,1.9791,0.5145,0.5214,1.9788,0.5477,0.5504
247,1.9338,0.5188,0.5351,1.9168,0.5280,0.5219
237,2.0088,0.5169,0.5340,1.9383,0.5279,0.5087
86,2.2409,0.5380,0.5502,2.2382,0.5331,0.5251
355,1.9013,0.5081,0.5624,1.8569,0.5337,0.5584
349,1.7783,0.4976,0.4976,1.7117,0.5321,0.5119
450,1.9009,0.5222,0.5385,1.8888,0.5250,0.5127
532,1.8444,0.5193,0.5270,1.8443,0.5070,0.5114
67,1.9427,0.5233,0.5204,1.9345,0.4895,0.4809
339,2.2908,0.5053,0.5393,2.2140,0.5789,0.5650
420,1.9453,0.5175,0.5366,1.9459,0.4948,0.5101
17,1.9443,0.5370,0.5595,1.9445,0.5043,0.5010
542,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
49,1.9810,0.5461,0.5586,1.9811,0.5265,0.5212
483,2.0184,0.5737,0.6799,2.0185,0.5035,0.5189
367,2.0186,0.4915,0.5031,2.0178,0.4954,0.4938
637,1.9781,0.4513,0.4588,1.9786,0.5580,0.5542
275,1.9795,0.5201,0.5314,1.9792,0.5482,0.5537
591,1.8517,0.5835,0.6792,1.8868,0.4884,0.4991
317,1.8444,0.5160,0.5412,1.8434,0.5344,0.5373
288,1.9436,0.5112,0.5509,1.9424,0.5156,0.5121
449,2.2536,0.5298,0.5304,2.2536,0.4506,0.4679
83,2.2409,0.5364,0.5463,2.2382,0.5331,0.5254
350,1.8447,0.5162,0.5234,1.8446,0.5055,0.5040
439,1.8513,0.5209,0.5552,1.8909,0.4856,0.5019
320,2.0193,0.5857,0.5928,2.0191,0.5182,0.5224
242,1.9799,0.5545,0.5623,1.9797,0.5645,0.5702
712,1.9184,0.5981,0.6976,1.9484,0.5720,0.5788
505,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
50,1.9811,0.5416,0.5496,1.9811,0.5290,0.5256
137,1.8423,0.4918,0.5012,1.8405,0.5260,0.5169
20,2.2531,0.5294,0.5243,2.2527,0.5315,0.5137
575,1.8163,0.5573,0.5760,1.8009,0.5003,0.4909
291,1.9739,0.5183,0.5259,1.9696,0.4892,0.4854
588,1.9072,0.5274,0.5618,1.9288,0.5329,0.5391
6,1.9806,0.5778,0.6632,1.9806,0.5076,0.4954
312,2.0191,0.5922,0.6020,2.0187,0.5286,0.5414
642,1.9784,0.5055,0.5092,1.9784,0.5180,0.5180
720,1.9003,0.5384,0.5462,1.8989,0.5683,0.5738
362,2.2530,0.5645,0.5533,2.2533,0.4617,0.4852
486,1.9374,0.4961,0.5136,1.9433,0.4269,0.4351
547,1.9459,0.5357,0.5777,1.9457,0.5067,0.4985
12,2.2536,0.5373,0.5320,2.2536,0.5502,0.5348
425,2.2534,0.5877,0.5801,2.2534,0.4960,0.5065
62,2.0115,0.5749,0.5793,2.0160,0.5087,0.5053
537,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
105,1.7062,0.5356,0.5212,1.6816,0.5486,0.5389
455,1.8576,0.5217,0.5208,1.8649,0.5178,0.5112
552,1.9459,0.5345,0.5945,1.9457,0.5237,0.5357
77,2.0471,0.5215,0.5247,2.0471,0.5217,0.5186
522,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
359,2.2529,0.5546,0.5406,2.2533,0.4635,0.4874
440,1.8513,0.5209,0.5552,1.8909,0.4856,0.5019
581,1.9736,0.5544,0.5831,1.9959,0.4813,0.4744
298,1.9026,0.5186,0.5244,1.9025,0.5291,0.5283
307,2.0193,0.5605,0.5824,2.0192,0.5271,0.5324
265,1.9338,0.5158,0.5328,1.9168,0.5248,0.5164
493,1.9011,0.5338,0.5684,1.9014,0.5127,0.5231
59,1.9366,0.5690,0.5935,1.9832,0.5280,0.5257
45,1.9812,0.5473,0.5557,1.9813,0.5272,0.5242
209,2.0373,0.5180,0.5345,1.9489,0.5276,0.5108
35,1.8940,0.5190,0.5379,1.9541,0.4935,0.5142
279,1.9374,0.5199,0.5439,1.9158,0.5396,0.5298
402,1.6326,0.5730,0.5586,1.9896,0.4921,0.4983
96,2.1171,0.5182,0.5207,2.1172,0.5263,0.5168
345,1.7719,0.5062,0.4896,1.7823,0.5305,0.5526
227,2.0523,0.5195,0.5429,1.9477,0.5379,0.5288
335,1.8444,0.5149,0.5400,1.8434,0.5323,0.5327
437,2.0192,0.5301,0.5464,2.0188,0.5227,0.5234
555,1.9687,0.5141,0.5367,1.9673,0.5165,0.5215
70,1.9444,0.5231,0.5183,1.9362,0.4953,0.4820
262,1.9712,0.5162,0.5266,1.9707,0.5294,0.5238
419,1.9454,0.4903,0.5000,1.9460,0.4849,0.4866
8,2.2536,0.5320,0.5243,2.2535,0.5432,0.5261
494,1.9011,0.5389,0.5766,1.9014,0.5086,0.5166
370,1.9019,0.5152,0.5415,1.9022,0.4866,0.4846
125,1.9004,0.4683,0.4693,1.8982,0.4801,0.4744
517,1.9803,0.5380,0.5533,1.9803,0.5196,0.5219
42,1.8930,0.5186,0.5385,1.9453,0.4917,0.5131
283,1.9754,0.5201,0.5316,1.9751,0.5447,0.5455
405,1.6326,0.5730,0.5586,1.9896,0.4921,0.4983
32,1.9422,0.5358,0.5561,1.9427,0.5044,0.5015
567,1.8578,0.5208,0.6050,1.9327,0.5289,0.5237
220,1.9768,0.5196,0.5338,1.9765,0.5319,0.5297
91,2.0168,0.5346,0.5528,2.0192,0.4826,0.4976
342,1.7760,0.5066,0.4913,1.7908,0.5288,0.5484
700,1.9796,0.5193,0.5362,1.9798,0.5288,0.5384
549,1.9455,0.5286,0.5574,1.9453,0.5191,0.5285
332,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
235,1.9796,0.5125,0.5193,1.9794,0.5409,0.5421
79,2.0452,0.5224,0.5243,2.0453,0.5259,0.5266
84,1.9271,0.5407,0.5787,1.9271,0.5370,0.5367
245,1.9884,0.5215,0.5419,1.9304,0.5395,0.5316
846,1.8986,0.5969,0.6530,1.8991,0.5261,0.5249
130,2.1366,0.4962,0.5256,2.1368,0.4695,0.4770
57,1.8915,0.5204,0.5376,1.8946,0.4929,0.4886
296,1.9428,0.5161,0.5353,1.9313,0.4881,0.4806
309,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
1,1.9568,0.5033,0.5138,1.9651,0.4922,0.4917
410,1.9017,0.5112,0.5373,1.9026,0.4902,0.5001
27,2.2536,0.5373,0.5301,2.2536,0.5270,0.5105
277,1.9791,0.5150,0.5231,1.9788,0.5486,0.5526
645,1.7189,0.5473,0.5449,1.7495,0.5317,0.5170
315,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
207,1.9738,0.5227,0.5365,1.9734,0.5478,0.5499
481,2.0479,0.4514,0.4636,2.0474,0.4686,0.4686
635,1.8379,0.5375,0.5434,1.8404,0.5161,0.5193
365,2.2529,0.5573,0.5440,2.2533,0.4708,0.4977
422,1.9084,0.5284,0.5595,1.8778,0.5288,0.5305
709,1.9440,0.6230,0.6937,1.9443,0.4683,0.4719
259,2.0361,0.5211,0.5419,1.9485,0.5318,0.5172
98,2.0188,0.5294,0.5317,2.0188,0.5445,0.5466
452,1.9435,0.5135,0.5258,1.9413,0.5170,0.5195
65,1.9394,0.5231,0.5202,1.9311,0.4875,0.4803
577,1.9809,0.5323,0.5878,1.9773,0.5842,0.5695
22,2.2535,0.5313,0.5248,2.2535,0.5305,0.5106
293,1.9800,0.5193,0.5250,1.9791,0.4835,0.4774
4,1.9806,0.5781,0.6599,1.9806,0.5085,0.4969
415,1.8695,0.5149,0.5460,1.8883,0.4894,0.5046
498,2.1354,0.4705,0.4932,2.1347,0.4604,0.4658
52,1.8956,0.5248,0.5716,1.8912,0.5239,0.5197
135,2.0527,0.4736,0.5036,1.9972,0.5132,0.5090
322,2.0189,0.5954,0.6106,2.0184,0.5207,0.5282
81,2.0408,0.5266,0.5419,2.0410,0.5215,0.5204
352,1.9017,0.5080,0.5622,1.8537,0.5337,0.5623
529,1.9803,0.5388,0.5524,1.9804,0.5184,0.5195
60,1.9025,0.5268,0.5398,1.9026,0.5275,0.5462
10,2.2536,0.5305,0.5237,2.2536,0.5266,0.5108
360,2.2527,0.5551,0.5420,2.2531,0.4597,0.4833
484,2.0184,0.5737,0.6799,2.0185,0.4983,0.5067
409,1.9435,0.5039,0.5604,1.9390,0.5186,0.5214
640,1.9314,0.3378,0.4047,1.8159,0.4928,0.4972
310,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
272,1.9795,0.5233,0.5349,1.9793,0.5520,0.5575
722,1.9787,0.5039,0.5046,1.9783,0.4995,0.4929
375,1.9464,0.5398,0.6019,1.9463,0.4982,0.4997
625,1.8959,0.5115,0.5200,1.8963,0.5835,0.6467
305,2.0193,0.5857,0.5928,2.0191,0.5182,0.5224
520,1.9804,0.5348,0.5455,1.9804,0.5218,0.5311
75,1.9806,0.4904,0.5083,1.9806,0.4557,0.4597
88,2.0183,0.5347,0.5586,2.0196,0.4752,0.4864
550,1.9459,0.5310,0.5697,1.9457,0.5202,0.5275
719,1.7511,0.6050,0.5745,1.7546,0.5913,0.6054
337,2.0191,0.5922,0.6020,2.0187,0.5286,0.5414
705,1.8996,0.5612,0.5996,1.9469,0.4141,0.4397
19,2.0200,0.5610,0.5884,2.0200,0.5247,0.5263
94,2.2409,0.5364,0.5463,2.2382,0.5331,0.5254
347,1.7729,0.5062,0.4902,1.7846,0.5301,0.5456
69,1.9384,0.5229,0.5199,1.9300,0.4874,0.4796
562,1.9970,0.5368,0.5708,2.0014,0.5027,0.4978
37,1.9812,0.5435,0.5464,1.9813,0.5315,0.5307
319,2.0193,0.5857,0.5928,2.0191,0.5182,0.5224
286,1.9463,0.5338,0.5450,1.9458,0.5214,0.5258
400,1.6326,0.5730,0.5586,1.9896,0.4921,0.4983
47,1.9691,0.5437,0.5558,1.9662,0.5215,0.5171
369,2.2378,0.5505,0.5428,2.2445,0.4678,0.4922
639,2.0171,0.5079,0.5331,2.0185,0.5508,0.5317
470,2.1079,0.7569,0.7622,2.1086,0.6753,0.7215
120,2.0302,0.4857,0.5458,2.0311,0.4841,0.4945
403,1.7128,0.5673,0.5593,1.9309,0.4894,0.4998
34,1.8935,0.5187,0.5379,1.9498,0.4929,0.5138
561,2.0127,0.5315,0.5833,2.0139,0.4996,0.4922
473,2.2879,0.4000,0.4836,1.4628,0.5000,0.5235
123,1.9032,0.4609,0.4777,1.9024,0.4678,0.4605
208,2.0160,0.5189,0.5421,1.9412,0.5392,0.5309
44,1.9811,0.5463,0.5562,1.9812,0.5365,0.5392
706,2.0159,0.6135,0.6497,2.0182,0.4908,0.4896
334,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
226,2.0517,0.5258,0.5575,1.9512,0.5330,0.5189
344,1.7724,0.5062,0.4898,1.7834,0.5301,0.5458
97,2.0200,0.4970,0.5037,2.0200,0.4839,0.4849
358,2.0186,0.4915,0.5031,2.0178,0.4954,0.4938
76,2.0467,0.5240,0.5297,2.0468,0.5212,0.5176
553,1.9455,0.5286,0.5574,1.9453,0.5191,0.5285
58,2.0105,0.5697,0.5695,2.0156,0.5088,0.5059
492,1.9011,0.5338,0.5684,1.9014,0.5127,0.5231
376,1.9464,0.5398,0.6019,1.9463,0.4982,0.4997
626,2.0880,0.6300,0.6538,2.0881,0.5000,0.4871
264,1.9818,0.5185,0.5348,1.9280,0.5332,0.5205
306,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
299,1.8437,0.5138,0.5352,1.8437,0.5032,0.5066
580,1.9845,0.4097,0.4765,1.9731,0.5200,0.5063
201,1.9789,0.5208,0.5365,1.9786,0.5474,0.5529
633,1.8422,0.4876,0.4856,1.8403,0.5427,0.5546
363,2.2526,0.5574,0.5448,2.2531,0.4602,0.4861
568,1.9751,0.5139,0.5967,1.9776,0.5244,0.5270
313,2.0193,0.5857,0.5928,2.0191,0.5182,0.5224
454,1.8576,0.5255,0.5287,1.8645,0.5243,0.5187
63,1.8976,0.5072,0.5170,1.8965,0.4827,0.4837
546,1.9455,0.5286,0.5574,1.9453,0.5191,0.5285
13,2.2536,0.5267,0.5188,2.2536,0.5180,0.5006
321,2.1739,0.6166,0.6100,1.8207,0.6151,0.5984
438,2.0192,0.5301,0.5464,2.0188,0.5227,0.5234
351,1.9007,0.5079,0.5625,1.8692,0.5337,0.5591
82,2.0463,0.5242,0.5299,2.0464,0.5191,0.5145
7,2.2508,0.5274,0.5258,2.2489,0.5461,0.5305
416,1.8695,0.5149,0.5460,1.8883,0.4894,0.5046
290,1.9705,0.5208,0.5315,1.9645,0.4868,0.4826
21,2.2529,0.5334,0.5297,2.2525,0.5411,0.5243
574,1.8390,0.5573,0.5732,1.8401,0.5111,0.5059
136,1.9458,0.5122,0.5279,1.9463,0.4919,0.4915
51,1.8928,0.5186,0.5387,1.9444,0.4917,0.5133
16,2.0200,0.5628,0.5918,2.0200,0.5273,0.5306
543,1.9459,0.5310,0.5697,1.9457,0.5202,0.5275
421,1.9360,0.5118,0.5370,1.9349,0.4958,0.4977
66,1.9405,0.5231,0.5183,1.9323,0.4876,0.4804
451,1.8638,0.5223,0.5298,1.8665,0.5152,0.5035
348,1.8633,0.5149,0.5306,1.8619,0.5017,0.4994
289,1.9793,0.5228,0.5317,1.9781,0.4916,0.4888
316,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
38,1.9801,0.5485,0.5618,1.9800,0.5276,0.5250
274,1.9320,0.5223,0.5445,1.9191,0.5289,0.5233
636,1.9446,0.5024,0.5118,1.9454,0.4751,0.4825
366,2.0186,0.4915,0.5031,2.0178,0.4954,0.4938
482,2.0184,0.5737,0.6799,2.0185,0.4919,0.4959
48,1.9812,0.5509,0.5661,1.9813,0.5287,0.5259
218,1.9791,0.5170,0.5257,1.9788,0.5451,0.5474
54,2.0105,0.5697,0.5695,2.0156,0.5088,0.5059
501,2.0183,0.4807,0.4787,2.0171,0.4952,0.4877
133,1.9785,0.5025,0.4979,1.9784,0.5056,0.5107
571,1.9424,0.5278,0.5497,1.9339,0.5551,0.5655
2,1.9806,0.5770,0.6612,1.9806,0.5082,0.4966
413,1.9022,0.5059,0.5228,1.9028,0.4936,0.5046
295,1.7708,0.4984,0.4971,1.7625,0.5019,0.5051
354,1.9028,0.5080,0.5630,1.8485,0.5336,0.5620
87,2.2409,0.5380,0.5502,2.2382,0.5331,0.5251
324,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
716,2.0475,0.5256,0.5184,2.0466,0.5506,0.5392
246,2.0265,0.5198,0.5395,1.9452,0.5320,0.5174
341,1.7747,0.5067,0.4916,1.7883,0.5318,0.5466
108,1.6657,0.5180,0.5177,1.6703,0.5015,0.4973
458,2.2538,0.5051,0.5283,2.2535,0.4770,0.4896
92,2.0168,0.5346,0.5528,2.0192,0.4826,0.4976
331,2.0179,0.5773,0.5803,2.0164,0.5242,0.5278
703,1.9842,0.5104,0.5709,1.9789,0.4306,0.4447
41,1.8930,0.5187,0.5389,1.9453,0.4917,0.5147
476,2.0473,0.4375,0.4711,2.0488,0.4360,0.4613
126,1.9006,0.4680,0.4686,1.8987,0.4802,0.4740
564,2.0146,0.5377,0.5913,2.0154,0.5085,0.5109
31,2.2445,0.5276,0.5295,2.2379,0.5395,0.5235
303,1.9710,0.5218,0.5345,1.9652,0.4919,0.4870
653,1.9454,0.5503,0.6176,1.9452,0.5215,0.5312
578,1.8387,0.5756,0.5733,1.8410,0.5406,0.5449
373,1.9466,0.5451,0.6061,1.9465,0.5055,0.5188
497,2.0183,0.4807,0.4787,2.0171,0.4952,0.4877
556,1.9388,0.5149,0.5276,1.9163,0.5188,0.5244
199,2.0346,0.5177,0.5361,1.9480,0.5321,0.5178
