Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
861	H2E3S2	0.01	16	4	0.1	1	1	98.log	2.1158	0.7813	0.7993	2.1158	0.612	0.5984
859	H3E3S2	0.0001	32	3	0.1	1	2	96.log	2.1081	0.7188	0.7897	2.1096	0.6363	0.6332
858	H3E3S2	0.01	16	4	0.2	0	1	96.log	1.9479	0.625	0.7169	1.9479	0.5576	0.6133
854	H0E2S2	0.01	32	3	0.1	1	1	100.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
851	H0E3S0	0.01	64	2	0.2	0	1	99.log	1.5021	0.75	0.706	3.2658	0.6016	0.5548
850	H1E1S3	0.001	16	3	0.1	0	2	100.log	2.7984	0.6522	0.6883	1.8418	0.6509	0.6057
846	H3E1S3	0.0001	32	4	0.2	0	2	98.log	1.9015	0.6633	0.7857	1.9018	0.5498	0.5592
843	H1E2S1	0.01	64	2	0.2	0	2	100.log	1.0731	0.7986	0.8036	2.5327	0.6432	0.5818
842	H3E2S3	0.0001	32	2	0.1	0	2	96.log	2.108	0.6597	0.7528	2.1108	0.4783	0.4977
724	H3E1S1	0.0001	64	4	0.1	0	2	100.log	1.9478	0.6348	0.745	1.9479	0.5503	0.5802
723	H3E3S3	0.0001	16	2	0.1	1	1	99.log	2.8274	0.638	0.6782	3.0713	0.5119	0.4865
722	H3E3S3	0.001	32	2	0.1	1	1	99.log	1.9041	0.648	0.7468	1.9041	0.5735	0.5827
721	H1E1S1	0.001	32	3	0.1	0	2	99.log	1.7359	0.8125	0.8708	1.91	0.6979	0.7194
720	H3E1S3	0.001	64	3	0.1	1	2	98.log	1.0691	0.7969	0.7317	2.4293	0.5752	0.5376
719	H0E2S3	0.01	32	3	0.2	1	2	100.log	2.0987	0.7361	0.7507	2.1023	0.5868	0.5665
718	H0E2S3	0.0001	64	3	0.1	1	0.5	100.log	3.4422	0.6513	0.6865	3.747	0.521	0.4934
717	H1E1S0	0.001	16	3	0.1	0	2	100.log	2.0188	0.7986	0.8672	2.0401	0.6172	0.6151
716	H3E3S2	0.01	16	4	0.2	1	2	96.log	2.0901	0.65	0.7353	2.0903	0.5175	0.504
712	H2E2S2	0.01	64	4	0.2	0	2	96.log	3.401	0.6786	0.7342	1.9335	0.6786	0.645
709	H3E2S3	0.001	32	4	0.2	1	0.5	96.log	1.6525	0.809	0.8521	1.7805	0.6224	0.5696
708	H1E1S3	0.0001	64	3	0.1	1	1	100.log	0.9662	0.8203	0.7475	3.4448	0.5327	0.5509
706	H3E2S2	0.001	64	2	0.1	1	1	98.log	1.3579	0.7041	0.7113	1.6351	0.5465	0.5049
705	H3E1S3	0.01	16	3	0.1	1	0.5	98.log	2.1167	0.809	0.8824	2.1168	0.6892	0.7709
703	H3E1S2	0.001	64	3	0.1	1	0.5	96.log	2.1162	0.7431	0.7244	2.1164	0.6806	0.688
702	H2E3S1	0.001	64	4	0.1	0	1	96.log	2.1149	0.7292	0.7017	2.115	0.6788	0.6936
701	H0E1S3	0.001	16	3	0.1	0	1	100.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
700	H3E3S3	0.01	64	3	0.1	1	1	99.log	2.0878	0.65	0.6872	2.0885	0.4888	0.4849
654	H2E3S3	0.01	16	4	0.1	1	2	96.log	2.1091	0.8472	0.9167	2.1106	0.6207	0.668
653	H2E3S3	0.01	32	3	0.1	1	2	96.log	1.6819	0.6875	0.7526	1.9357	0.5137	0.5284
652	H2E3S3	0.01	64	2	0.1	1	2	96.log	3.5297	0.657	0.6935	3.8024	0.5245	0.4955
646	H1E2S3	0.001	32	3	0.2	1	1	96.log	1.5891	0.6953	0.694	3.3984	0.5596	0.5239
645	H3E0S3	0.01	16	4	0.2	1	0.5	96.log	1.4425	0.7871	0.7076	3.958	0.5205	0.5231
644	H2E3S1	0.0001	32	3	0.1	0	0.5	96.log	2.1159	0.7465	0.8366	2.1159	0.4974	0.5048
642	H3E3S3	0.01	64	3	0.2	1	1	99.log	1.166	0.7917	0.7504	2.2739	0.6641	0.625
641	H3E0S2	0.01	16	3	0.2	0	2	100.log	2.1155	0.7847	0.7997	2.1156	0.5885	0.5645
640	H0E3S2	0.01	64	2	0.2	1	2	100.log	2.1771	0.6303	0.6386	2.2346	0.5273	0.5285
639	H2E3S2	0.0001	16	4	0.1	1	0.5	98.log	2.1145	0.6458	0.7439	2.115	0.441	0.4468
638	H2E3S2	0.01	32	2	0.2	1	1	98.log	2.1162	0.7431	0.7244	2.1164	0.6806	0.688
637	H3E3S3	0.0001	16	2	0.2	1	0.5	99.log	1.1938	0.7674	0.7283	2.6721	0.691	0.6885
636	H2E3S3	0.0001	64	3	0.2	1	1	96.log	2.1149	0.7292	0.7017	2.115	0.6788	0.6936
635	H2E1S3	0.01	32	3	0.2	1	2	96.log	2.1155	0.7847	0.7997	2.1156	0.5885	0.5645
633	H1E2S3	0.0001	32	4	0.2	1	2	96.log	3.3553	0.6643	0.689	3.68	0.5178	0.4893
631	H3E1S1	0.0001	16	2	0.2	0	2	100.log	2.1142	0.7778	0.8065	2.1144	0.6806	0.6889
627	H1E0S3	0.001	16	2	0.2	1	1	100.log	2.1161	0.7986	0.8179	2.1161	0.6528	0.6426
626	H3E1S1	0.001	64	2	0.1	0	1	100.log	2.0694	0.66	0.7472	2.0766	0.47	0.462
625	H1E3S3	0.01	32	4	0.2	1	0.5	98.log	1.3673	0.6913	0.6807	1.8729	0.5543	0.5351
624	H3E1S2	0.01	32	4	0.2	1	2	96.log	3.7242	0.6518	0.6915	4.0493	0.5296	0.4998
623	H2E3S2	0.0001	16	3	0.2	1	0.5	98.log	2.1133	0.8125	0.8889	2.1135	0.6545	0.6426
622	H2E3S3	0.01	16	2	0.1	1	0.5	96.log	1.7681	0.7778	0.848	1.9083	0.7031	0.7515
621	H2E3S3	0.0001	64	4	0.1	1	1	96.log	1.6835	0.6523	0.7124	1.9531	0.4902	0.4986
620	H2E3S3	0.001	32	3	0.1	0	1	96.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
591	H3E1S3	0.001	16	4	0.2	1	0.5	98.log	2.114	0.8194	0.8929	2.1143	0.6875	0.7711
588	H3E3S3	0.0001	32	2	0.1	1	2	99.log	1.7038	0.668	0.7508	1.9163	0.4512	0.459
587	H2E3S3	0.01	64	3	0.1	0	2	96.log	1.3177	0.8105	0.7817	3.4052	0.541	0.5449
584	H2E1S3	0.01	32	3	0.2	0	1	96.log	2.1155	0.7882	0.8466	2.1156	0.6675	0.7375
582	H3E1S3	0.01	16	4	0.2	1	1	98.log	1.3337	0.7266	0.6904	2.0283	0.4736	0.4785
581	H3E1S3	0.01	16	2	0.1	1	2	98.log	1.1494	0.7715	0.7137	3.1793	0.5581	0.5269
580	H2E2S2	0.0001	64	3	0.2	1	0.5	96.log	2.1155	0.7951	0.8414	2.1155	0.6944	0.7323
579	H1E3S3	0.01	64	4	0.1	1	2	98.log	2.1142	0.7778	0.8065	2.1144	0.6806	0.6889
578	H1E2S3	0.001	64	3	0.1	1	0.5	96.log	2.1149	0.7292	0.7017	2.115	0.6788	0.6936
577	H2E2S2	0.01	64	4	0.2	1	0.5	96.log	3.9368	0.6409	0.6561	1.9821	0.6641	0.6045
576	H2E2S2	0.001	32	3	0.2	1	2	96.log	1.0731	0.7986	0.8036	2.5327	0.6432	0.5818
575	H3E0S3	0.0001	16	2	0.1	1	2	96.log	1.6031	0.648	0.6774	1.7915	0.5249	0.5206
574	H3E0S3	0.0001	16	3	0.2	1	0.5	96.log	1.9353	0.6213	0.6701	2.0621	0.5121	0.5102
571	H2E3S3	0.0001	16	2	0.2	1	0.5	96.log	1.5875	0.6528	0.6547	2.9547	0.4497	0.4675
570	H1E2S3	0.0001	16	4	0.2	1	0.5	96.log	1.9863	0.6389	0.7168	2.3484	0.4479	0.4534
569	H1E2S3	0.001	64	3	0.2	1	1	96.log	1.1191	0.7773	0.7613	2.1692	0.4146	0.4408
568	H2E2S2	0.001	16	3	0.1	1	0.5	96.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
567	H2E2S2	0.001	32	3	0.2	1	2	96.log	1.3673	0.6913	0.6807	1.8729	0.5543	0.5351
566	H3E2S3	0.01	16	3	0.2	1	1	96.log	3.5552	0.6667	0.7128	1.9562	0.6632	0.6244
565	H2E3S2	0.0001	16	3	0.1	1	1	98.log	1.0731	0.7986	0.8036	2.5327	0.6432	0.5818
564	H2E3S2	0.001	32	3	0.2	1	1	98.log	2.1167	0.7049	0.7375	2.1168	0.5443	0.5502
563	H2E3S2	0.01	64	2	0.1	1	0.5	98.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
562	H2E3S2	0.001	16	3	0.1	1	0.5	98.log	2.1149	0.8125	0.872	2.115	0.6545	0.6545
561	H2E3S2	0.001	32	2	0.1	1	1	98.log	0.9814	0.8203	0.7475	3.6668	0.5103	0.5048
557	H3E3S3	0.01	64	3	0.2	1	2	99.log	1.048	0.8438	0.7753	2.4295	0.651	0.5692
556	H3E3S3	0.001	64	2	0.2	1	0.5	99.log	1.4377	0.7344	0.6575	2.1035	0.5566	0.5316
555	H3E3S3	0.001	64	3	0.2	1	2	99.log	1.6825	0.625	0.693	1.9566	0.4839	0.4903
554	H2E3S3	0.01	32	3	0.2	1	0.5	96.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
553	H2E3S3	0.01	64	2	0.2	1	1	96.log	2.1169	0.7882	0.7984	2.1169	0.6432	0.6278
552	H2E3S3	0.001	64	2	0.1	1	0.5	96.log	3.4018	0.6599	0.689	3.7193	0.5149	0.4876
551	H2E3S3	0.0001	32	4	0.2	1	2	96.log	2.1157	0.7917	0.8069	2.1161	0.6719	0.6768
550	H2E3S3	0.01	32	4	0.2	1	2	96.log	1.0691	0.7969	0.7317	2.4293	0.5752	0.5376
549	H2E3S3	0.001	64	4	0.1	1	0.5	96.log	2.2859	0.6237	0.6506	2.7142	0.4781	0.4729
548	H2E3S3	0.0001	16	2	0.2	1	0.5	96.log	2.1161	0.7292	0.7054	2.1161	0.4792	0.4875
547	H2E3S3	0.01	64	4	0.2	1	2	96.log	1.5473	0.644	0.6452	2.2774	0.5248	0.5113
546	H2E3S3	0.0001	16	2	0.2	1	2	96.log	2.1151	0.6875	0.7199	2.1151	0.4227	0.4356
545	H2E3S3	0.001	64	4	0.2	0	0.5	96.log	2.1142	0.7778	0.8065	2.1144	0.6806	0.6889
544	H2E3S3	0.001	32	2	0.2	1	1	96.log	2.1041	0.7847	0.8445	2.1069	0.5825	0.5414
543	H2E3S3	0.01	16	2	0.2	1	0.5	96.log	2.0835	0.6528	0.7688	2.0932	0.4618	0.4648
542	H3E3S3	0.01	64	2	0.1	1	0.5	99.log	1.91	0.7222	0.7419	1.9309	0.5677	0.5468
541	H3E3S3	0.0001	64	2	0.1	1	1	99.log	2.1165	0.684	0.7786	2.1168	0.4557	0.4609
537	H3E3S3	0.001	64	3	0.2	1	1	99.log	1.81	0.6905	0.7055	2.6012	0.6271	0.6353
532	H0E3S3	0.0001	32	4	0.2	1	2	96.log	2.099	0.6236	0.6862	1.8868	0.6094	0.6245
531	H3E3S3	0.01	32	3	0.1	1	1	99.log	2.5485	0.641	0.6846	2.8384	0.5052	0.4835
529	H3E3S3	0.0001	64	4	0.2	1	0.5	99.log	2.0638	0.6701	0.76	2.0818	0.4627	0.4623
522	H3E3S3	0.0001	16	3	0.2	1	0.5	99.log	2.0816	0.7118	0.7187	2.089	0.5964	0.5534
520	H3E3S3	0.001	32	4	0.1	1	1	99.log	2.2864	0.6295	0.7124	1.9472	0.5839	0.5912
517	H3E3S3	0.01	32	3	0.2	1	2	99.log	2.0175	0.5782	0.7	2.0175	0.4996	0.4973
516	H2E3S3	0.0001	16	2	0.2	1	0.5	96.log	1.2629	0.7891	0.7285	3.5781	0.5205	0.5082
513	H3E3S3	0.01	16	3	0.1	1	2	99.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
505	H3E3S3	0.001	16	2	0.2	1	2	99.log	0.9562	0.8242	0.7475	2.5562	0.5547	0.5348
501	H2E3S2	0.0001	32	4	0.1	1	0.5	98.log	2.313	0.6525	0.7182	1.7849	0.6434	0.6222
500	H2E3S2	0.01	16	4	0.1	1	2	98.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
499	H2E3S2	0.0001	16	2	0.1	1	1	98.log	1.3673	0.6913	0.6807	1.8729	0.5543	0.5351
498	H3E3S1	0.001	32	4	0.1	1	0.5	98.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
497	H2E3S2	0.0001	32	3	0.1	1	1	98.log	2.3902	0.6235	0.6593	2.7107	0.4836	0.4725
496	H2E3S2	0.0001	32	2	0.1	1	1	98.log	1.3839	0.7041	0.7113	1.7363	0.562	0.5881
495	H2E3S2	0.0001	32	4	0.1	1	0.5	98.log	2.6898	0.6433	0.6856	3.0737	0.4989	0.4828
494	H3E1S3	0.001	32	2	0.1	1	0.5	98.log	2.1162	0.7431	0.7244	2.1164	0.6806	0.688
493	H3E1S3	0.01	32	3	0.2	1	0.5	98.log	3.3202	0.6627	0.6984	3.7457	0.5133	0.4907
492	H3E1S3	0.001	16	2	0.2	1	0.5	98.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
490	H2E1S3	0.01	64	3	0.1	1	0.5	96.log	2.1563	0.6598	0.7008	2.5313	0.5104	0.4876
489	H2E1S3	0.01	64	3	0.2	1	2	96.log	1.5159	0.7083	0.7646	3.2727	0.4427	0.4496
487	H2E0S0	0.01	16	4	0.2	0	2	100.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
486	H2E3S3	0.0001	32	4	0.2	1	2	96.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
484	H2E3S2	0.001	64	2	0.1	0	2	98.log	1.9487	0.6213	0.7261	1.9331	0.5327	0.5302
483	H2E3S2	0.01	32	2	0.2	1	1	98.log	1.982	0.6639	0.6975	2.3241	0.5228	0.4924
482	H2E3S2	0.001	64	2	0.2	0	2	98.log	1.9221	0.6145	0.7063	1.9354	0.5456	0.5612
481	H3E3S2	0.0001	16	2	0.2	1	1	96.log	2.372	0.6797	0.7189	1.6855	0.668	0.6089
479	H2E3S3	0.0001	32	4	0.1	1	0.5	96.log	1.0549	0.8125	0.8161	2.7921	0.6146	0.5397
478	H2E3S3	0.0001	16	3	0.1	1	2	96.log	2.1155	0.809	0.8341	2.1156	0.6094	0.5861
477	H2E3S1	0.01	16	4	0.2	1	2	96.log	2.1133	0.691	0.7753	2.1142	0.4661	0.4655
476	H3E3S2	0.01	32	4	0.2	1	1	96.log	1.8027	0.7812	0.8473	1.8704	0.5634	0.5172
475	H3E1S2	0.001	16	3	0.2	1	0.5	96.log	1.941	0.75	0.8123	1.9613	0.5764	0.5501
474	H3E3S3	0.0001	32	2	0.2	1	2	99.log	1.6901	0.6523	0.727	1.9289	0.4668	0.4711
473	H0E3S2	0.0001	16	2	0.1	1	0.5	100.log	1.9442	0.6699	0.7403	1.9442	0.4995	0.5002
471	H1E1S2	0.001	64	3	0.1	0	0.5	100.log	2.1167	0.809	0.8824	2.1168	0.6892	0.7709
470	H3E2S1	0.0001	32	4	0.2	0	1	96.log	2.1178	0.8472	0.9167	2.1178	0.7396	0.8266
462	H3E1S3	0.0001	64	4	0.2	1	1	98.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
461	H3E3S3	0.01	64	3	0.2	0	1	99.log	1.0658	0.7778	0.752	2.4126	0.6337	0.5679
458	H3E3S0	0.01	64	4	0.1	1	0.5	96.log	2.2538	0.5913	0.57	2.2538	0.5278	0.5252
456	H3E1S2	0.01	16	2	0.1	1	1	96.log	2.1174	0.7118	0.7857	2.1175	0.4887	0.4927
455	H3E1S2	0.0001	32	3	0.1	1	2	96.log	3.3643	0.6712	0.7086	1.847	0.6882	0.6096
454	H3E1S2	0.01	64	4	0.1	1	1	96.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
453	H3E1S2	0.0001	64	3	0.2	1	2	96.log	2.0324	0.6484	0.6603	2.0536	0.5756	0.5868
452	H3E1S2	0.001	16	3	0.2	1	1	96.log	3.0758	0.6352	0.6529	3.1758	0.513	0.487
451	H3E1S2	0.0001	16	4	0.2	1	2	96.log	2.1141	0.6528	0.7067	2.1145	0.4323	0.4426
450	H3E1S2	0.0001	32	4	0.2	1	0.5	96.log	1.7743	0.7813	0.7967	1.8929	0.6806	0.697
449	H3E3S0	0.0001	64	4	0.1	1	1	96.log	2.2537	0.6173	0.5944	2.2538	0.529	0.5213
446	H3E1S3	0.001	64	2	0.1	1	1	98.log	1.6819	0.6875	0.7526	1.9357	0.5137	0.5284
440	H3E1S3	0.001	64	3	0.1	1	2	98.log	2.0869	0.61	0.6867	2.0869	0.5025	0.5023
439	H3E1S3	0.001	16	2	0.1	1	1	98.log	1.6801	0.668	0.7508	1.9917	0.4575	0.4657
438	H2E3S2	0.0001	16	2	0.1	1	1	98.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
437	H2E3S2	0.001	32	3	0.1	1	0.5	98.log	1.5021	0.75	0.706	3.2658	0.6016	0.5548
425	H3E3S0	0.0001	64	4	0.1	1	2	96.log	2.2469	0.6364	0.6407	2.244	0.4924	0.4969
422	H2E3S3	0.01	32	4	0.2	1	1	96.log	2.099	0.6458	0.7507	2.1029	0.401	0.4253
421	H3E2S3	0.0001	64	2	0.1	1	0.5	96.log	1.9456	0.6172	0.7245	1.946	0.5625	0.5836
420	H3E2S3	0.0001	64	2	0.1	1	1	96.log	2.1174	0.684	0.7473	2.1175	0.4748	0.4725
419	H2E3S3	0.01	16	4	0.2	1	2	96.log	2.0816	0.7118	0.7187	2.089	0.5964	0.5534
418	H2E3S3	0.01	16	4	0.2	1	1	96.log	2.112	0.7847	0.7844	2.1129	0.5773	0.5502
416	H2E2S3	0.01	64	4	0.1	1	0.5	98.log	2.0324	0.6543	0.6728	2.0536	0.5341	0.5469
415	H2E2S3	0.0001	64	2	0.1	1	1	98.log	2.1156	0.8194	0.869	2.1156	0.7066	0.7721
414	H2E2S3	0.001	16	4	0.2	1	2	98.log	1.9613	0.6875	0.7795	2.174	0.5017	0.4986
413	H2E2S3	0.01	32	3	0.1	1	1	98.log	2.0991	0.6397	0.7118	1.7274	0.6059	0.5622
412	H2E2S3	0.0001	32	2	0.1	1	2	98.log	3.2332	0.6732	0.7133	1.7788	0.729	0.7006
411	H2E2S3	0.01	32	3	0.1	1	1	98.log	2.1154	0.7986	0.8796	2.1156	0.6354	0.6646
410	H2E2S3	0.01	64	4	0.2	1	1	98.log	2.1167	0.7049	0.7375	2.1168	0.5443	0.5502
409	H3E2S3	0.0001	16	3	0.2	1	0.5	96.log	1.0731	0.7986	0.8036	2.5327	0.6432	0.5818
408	H3E0S2	0.001	64	4	0.1	1	1	100.log	2.1069	0.8125	0.8762	2.1089	0.6571	0.6549
407	H3E0S2	0.0001	64	3	0.1	1	2	100.log	2.7984	0.6522	0.6883	1.8418	0.6509	0.6057
405	H2E2S3	0.001	16	4	0.1	1	1	98.log	2.1052	0.7604	0.7708	2.1078	0.6163	0.5889
404	H2E2S3	0.001	64	3	0.1	1	1	98.log	1.729	0.6484	0.7223	1.9095	0.4614	0.4595
403	H2E2S3	0.001	64	4	0.1	1	2	98.log	1.7693	0.75	0.8187	1.8953	0.6181	0.5889
402	H2E2S3	0.01	64	2	0.1	1	0.5	98.log	2.5437	0.6673	0.7104	2.9021	0.5138	0.4879
401	H2E2S3	0.0001	16	2	0.2	1	2	98.log	3.4169	0.6473	0.6819	3.7449	0.5185	0.4907
400	H2E2S3	0.001	16	3	0.1	1	2	98.log	2.1143	0.7674	0.7584	2.1145	0.6545	0.6466
376	H2E3S3	0.001	16	2	0.2	1	1	96.log	2.0502	0.6327	0.7089	1.8503	0.6076	0.6026
375	H2E3S3	0.001	64	4	0.2	1	2	96.log	2.0816	0.7118	0.7187	2.089	0.5964	0.5534
374	H2E3S3	0.0001	64	3	0.2	1	2	96.log	1.9129	0.6211	0.7383	1.9384	0.4897	0.5058
373	H2E3S3	0.001	64	4	0.1	1	0.5	96.log	2.1246	0.6588	0.7028	2.4957	0.5145	0.4897
372	H2E3S3	0.01	32	4	0.2	0	0.5	96.log	2.9668	0.5993	0.6515	2.8667	0.5545	0.5518
371	H3E1S3	0.01	32	2	0.2	1	2	98.log	1.7026	0.6484	0.7109	1.9183	0.4902	0.4918
370	H1E3S3	0.0001	32	2	0.1	1	1	98.log	3.3643	0.6712	0.7086	1.847	0.6882	0.6096
369	H3E3S0	0.01	64	3	0.1	1	2	96.log	3.1831	0.6035	0.6202	3.9244	0.4499	0.4623
368	H3E3S0	0.0001	32	4	0.2	1	1	96.log	2.2536	0.6172	0.5996	2.2537	0.4513	0.4792
367	H3E2S2	0.01	32	2	0.2	1	1	98.log	1.0299	0.8542	0.8356	2.7407	0.7561	0.7868
366	H3E2S2	0.0001	64	4	0.1	1	1	98.log	2.1052	0.7604	0.7708	2.1078	0.6163	0.5889
365	H3E3S0	0.0001	64	4	0.2	0	1	96.log	2.2529	0.6307	0.6093	2.2533	0.4921	0.4976
364	H3E3S0	0.0001	16	4	0.1	1	1	96.log	2.2538	0.615	0.593	2.2538	0.443	0.4673
363	H3E3S0	0.0001	32	4	0.2	1	1	96.log	2.2537	0.6082	0.5918	2.2538	0.4579	0.4825
362	H3E3S0	0.0001	64	4	0.2	1	0.5	96.log	2.2538	0.6302	0.5929	2.2538	0.4626	0.4841
361	H3E0S3	0.001	16	4	0.1	1	0.5	96.log	2.1137	0.7743	0.768	2.1144	0.5304	0.5013
360	H3E3S0	0.01	64	4	0.2	1	2	96.log	4.6361	0.6108	0.6062	5.5099	0.4671	0.4781
359	H3E3S0	0.0001	16	4	0.1	0	2	96.log	2.2536	0.6182	0.6094	2.2537	0.4379	0.4636
358	H3E2S2	0.01	32	2	0.2	1	2	98.log	2.8455	0.6607	0.7221	1.9199	0.6251	0.5848
356	H3E1S2	0.001	64	4	0.2	1	0.5	96.log	2.1155	0.7951	0.8414	2.1155	0.6944	0.7323
355	H1E3S3	0.01	64	3	0.1	1	0.5	98.log	2.116	0.7708	0.7664	2.1161	0.678	0.6693
354	H1E3S3	0.01	64	4	0.2	1	1	98.log	3.401	0.6786	0.7342	1.9335	0.6786	0.645
353	H1E3S3	0.0001	32	4	0.2	1	0.5	98.log	1.0676	0.75	0.6999	1.9701	0.6372	0.5661
352	H1E3S3	0.0001	32	3	0.2	1	2	98.log	1.9015	0.6633	0.7857	1.9018	0.5498	0.5592
351	H1E3S3	0.001	16	2	0.1	1	1	98.log	2.1165	0.684	0.7786	2.1168	0.4557	0.4609
350	H2E1S3	0.01	32	4	0.2	1	0.5	96.log	1.3358	0.7031	0.7012	2.0515	0.4663	0.4721
349	H2E1S3	0.001	32	3	0.1	1	2	96.log	1.8235	0.5964	0.6941	1.9612	0.4977	0.5262
348	H3E1S3	0.01	64	3	0.2	1	0.5	98.log	2.1168	0.7778	0.7778	2.1169	0.6806	0.7045
347	H1E2S3	0.01	16	3	0.1	1	2	96.log	3.5297	0.657	0.6935	3.8024	0.5245	0.4955
346	H1E2S3	0.0001	16	3	0.2	1	0.5	96.log	2.1152	0.8472	0.9167	2.1152	0.73	0.7899
345	H1E2S3	0.001	16	4	0.1	1	0.5	96.log	2.1155	0.7847	0.7997	2.1156	0.5885	0.5645
344	H1E2S3	0.01	32	3	0.1	1	1	96.log	1.7036	0.6327	0.7301	1.7905	0.54	0.5562
343	H1E2S3	0.0001	64	2	0.2	1	1	96.log	2.1158	0.7813	0.7993	2.1158	0.612	0.5984
342	H1E2S3	0.0001	32	2	0.2	1	1	96.log	1.941	0.75	0.8123	1.9613	0.5764	0.5501
341	H1E2S3	0.0001	32	2	0.2	1	2	96.log	1.9844	0.6736	0.7636	2.1259	0.4149	0.4304
340	H1E3S1	0.0001	16	2	0.1	1	2	100.log	1.0549	0.8125	0.8161	2.7921	0.6146	0.5397
