Graph num	Num Nodes	Num Edges	Density	Number of Self Loops	Node Connectivity	Avg Clustering Coeff	Diameter	Degree Assortativity	Is Bipartite	LR	H dim	H copies	E dim	E copies	S dim	S copies	Num Triangles	Dist Range	Dist Diff from Mean	Dist Diff from Next Best	Dist Diff from Euclidean	% Dist Diff From Euclidean	Best Euclidean Distortion	Best Overall Distortion
375	91	173	0.04224664224664225	0	1	0.36980359450498	8	-0.460616104929416	0	1.0	12.0	2	12.0	3	12.0	3	109	0.3236	-0.020485714285714295	-0.000899999999999998	0.019799999999999998	35.74007220216606	0.0554	0.0356
368	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046587301587304	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
31	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022142857142857	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
479	21	32	0.1523809523809524	0	1	0.3424036281179138	5	-0.3055948293274086	0	1.0	12.0	2	12.0	3	12.0	3	12	0.6035	-0.14422261904761907	-0.0010000000000000009	0.0194	43.49775784753363	0.0446	0.0252
302	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06490198412698413	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
306	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
405	63	162	0.08294930875576037	0	1	0.5866153898244996	8	-0.12396676474511611	0	1.0	14.0	2	14.0	2	14.0	3	130	0.54	-0.16191269841269842	-0.0003999999999999976	0.0224	45.07042253521127	0.0497	0.0273
45	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.4977	-0.1307892857142857	-0.000900000000000005	0.012400000000000001	16.621983914209117	0.0746	0.0622
421	61	119	0.06502732240437159	0	1	0.34011411608158076	6	-0.40704443021266506	0	1.0	12.0	3	12.0	2	12.0	3	81	0.5714	-0.14803611111111112	-0.0003999999999999976	0.020999999999999998	39.25233644859813	0.0535	0.0325
60	90	213	0.05318352059925094	0	1	0.5770925982754699	4	-0.5772478863053432	0	1.0	14.0	3	14.0	1	14.0	3	186	0.5184	-0.0988722222222222	-0.0010000000000000009	0.014799999999999994	23.052959501557623	0.0642	0.0494
224	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.06098373015873017	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
247	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06098492063492062	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
575	29	78	0.1921182266009852	0	1	0.535216915351848	5	-0.45807070081525664	0	1.0	16.0	3	16.0	0	16.0	3	93	0.4263	-0.08379880952380953	-0.00030000000000000165	0.018300000000000004	31.44329896907217	0.0582	0.0399
201	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
295	94	492	0.11256005490734386	0	2	0.7929920448506095	3	-0.484450059154528	0	1.0	20.0	1	20.0	1	20.0	3	1059	0.3138	-0.05799603174603174	-0.00019999999999999185	0.0087	11.950549450549449	0.0728	0.0641
541	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.2070686507936508	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
622	8	10	0.35714285714285715	0	1	0.5	3	-0.31782945736434104	0	1.0	12.0	2	12.0	3	12.0	3	3	113.7585	-0.579738492063492	-0.00019999999999999998	0.0094	92.15686274509804	0.0102	0.0008
411	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.18121	-0.0011999999999999997	0.016099999999999996	29.595588235294112	0.0544	0.0383
360	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046587301587304	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
843	11	19	0.34545454545454546	0	1	0.3575757575757576	3	-0.2759462759462759	0	1.0	25.0	1	25.0	2	25.0	1	8	0.5044	-0.09925119047619049	-0.00030000000000000165	0.006600000000000002	12.336448598130845	0.0535	0.0469
458	62	142	0.0750925436277102	0	1	0.8743787837715732	5	-0.6220897178118283	0	1.0	16.0	3	16.0	3	16.0	0	113	0.5206000000000001	-0.09934841269841269	-0.0002999999999999982	0.0133	37.35955056179775	0.0356	0.0223
265	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.060984920634920635	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
334	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.335	-0.038684027777777776	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
721	6	9	0.6	0	1	0.9	2	-0.36363636363636365	0	1.0	33.0	1	33.0	1	33.0	1	5	9999999999.994	-165975116.81886017	-0.00010000000000000026	0.003299999999999999	35.48387096774193	0.0093	0.006
624	15	55	0.5238095238095238	0	2	0.8244444444444446	3	0.18477716574862293	0	1.0	16.0	3	16.0	1	16.0	2	96	0.3276	-0.07374166666666668	-0.0006000000000000033	0.005700000000000004	12.694877505567936	0.0449	0.0392
322	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
555	82	151	0.04546823246010238	0	1	0.352621530555286	5	-0.43115215572097654	0	1.0	11.0	3	11.0	3	11.0	3	96	0.5726	-0.12606944444444443	-0.00040000000000000105	0.0212	43.353783231083845	0.0489	0.0277
321	58	91	0.055051421657592255	0	1	0.2972911507394265	13	-0.4434150577213807	0	1.0	12.0	2	12.0	3	12.0	3	51	0.6848	-0.21761150793650794	-0.0005000000000000004	0.0161	55.90277777777778	0.0288	0.0127
633	26	127	0.39076923076923076	0	3	0.8273892836675643	3	-0.10720179344272501	0	1.0	16.0	1	16.0	2	16.0	3	308	0.26730000000000004	-0.06346468253968253	-0.0006999999999999992	0.011299999999999998	18.58552631578947	0.0608	0.0495
91	83	194	0.05700852189244784	0	1	0.5479474295669651	5	-0.4213215169436408	0	1.0	14.0	3	14.0	2	14.0	2	141	0.5359	-0.12727103174603177	-0.0004000000000000045	0.0175	31.992687385740403	0.0547	0.0372
456	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5539	-0.13121785714285714	-0.0005000000000000004	0.014499999999999999	19.07894736842105	0.076	0.0615
71	233	855	0.03163386118099749	0	1	0.4967269412810717	8	-0.3530675080729175	0	1.0	16.0	3	16.0	1	16.0	2	1284	0.21290000000000003	-0.013657758620689658	-0.0006999999999999923	0.009099999999999997	10.668229777256737	0.0853	0.0762
80	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
55	79	199	0.06458941901979877	0	1	0.6203616315776157	5	-0.45917979340562387	0	1.0	14.0	3	14.0	2	14.0	2	165	0.507	-0.11184841269841271	-0.0010000000000000009	0.0172	29.70639032815199	0.0579	0.0407
376	91	173	0.04224664224664225	0	1	0.36980359450498	8	-0.460616104929416	0	1.0	12.0	2	12.0	3	12.0	3	109	0.5993	-0.16188055555555558	-0.000899999999999998	0.019799999999999998	35.74007220216606	0.0554	0.0356
544	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.12539285714285714	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
209	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.0609777777777778	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
18	101	150	0.0297029702970297	0	1	0.22126631202645258	6	-0.5655157492027665	0	1.0	12.0	3	12.0	2	12.0	3	63	0.6314	-0.14604722222222222	-0.00040000000000000105	0.0189	41.08695652173913	0.046	0.0271
13	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
369	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046587301587304	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
38	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
260	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.060945634920634914	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
332	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.597	-0.17206984126984126	-0.0005000000000000004	0.013899999999999996	27.095516569200772	0.0513	0.0374
85	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459444444444444	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
700	47	64	0.05920444033302498	0	1	0.21667113653972228	5	-0.6670272869335256	0	1.0	11.0	3	11.0	3	11.0	3	22	0.6352000000000001	-0.15358373015873011	-0.0011999999999999997	0.0219	56.88311688311688	0.0385	0.0166
90	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459404761904762	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
438	77	177	0.06049213943950786	0	1	0.3676436546591327	6	-0.4890383743925722	0	1.0	14.0	2	14.0	3	14.0	2	109	0.5083	-0.113334126984127	-0.0008000000000000021	0.012200000000000003	17.231638418079097	0.0708	0.0586
32	101	150	0.0297029702970297	0	1	0.22126631202645258	6	-0.5655157492027665	0	1.0	12.0	3	12.0	2	12.0	3	63	0.6314	-0.14604761904761904	-0.00030000000000000165	0.0189	41.08695652173913	0.046	0.0271
453	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5539	-0.1312178571428571	-0.0005000000000000004	0.014499999999999999	19.07894736842105	0.076	0.0615
475	16	31	0.25833333333333336	0	1	0.4110119047619048	4	-0.12656641604010024	0	1.0	16.0	3	16.0	1	16.0	2	14	0.5016	-0.10868373015873016	-0.0001999999999999988	0.012999999999999998	20.061728395061724	0.0648	0.0518
542	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.2070686507936508	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
712	37	141	0.21171171171171171	0	1	0.6449022655919208	5	-0.09560348017338859	0	1.0	16.0	2	16.0	2	16.0	2	324	0.3786	-0.0893095238095238	-0.0001999999999999988	0.0085	24.147727272727273	0.0352	0.0267
63	143	308	0.030335861321776816	0	1	0.35400292981270476	6	-0.4712761530412205	0	1.0	14.0	3	14.0	1	14.0	3	257	0.5625	-0.12700674603174605	-0.0007999999999999952	0.015	26.223776223776223	0.0572	0.0422
620	8	10	0.35714285714285715	0	1	0.5	3	-0.31782945736434104	0	1.0	12.0	2	12.0	3	12.0	3	3	113.7585	-0.5797384920634919	-0.00019999999999999998	0.0094	92.15686274509804	0.0102	0.0008
351	102	312	0.060570762958648806	0	1	0.46044667390050736	10	-0.1658959086920957	0	1.0	14.0	1	14.0	3	14.0	3	305	0.4801	-0.1444690476190476	-0.00020000000000000573	0.010999999999999996	14.686248331108139	0.0749	0.0639
478	21	32	0.1523809523809524	0	1	0.3424036281179138	5	-0.3055948293274086	0	1.0	12.0	2	12.0	3	12.0	3	12	0.6035	-0.14422261904761904	-0.0010000000000000009	0.0194	43.49775784753363	0.0446	0.0252
545	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.1253928571428571	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
8	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022142857142857	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
288	33	80	0.15151515151515152	0	2	0.37481306572215667	5	-0.5579476861167003	0	1.0	12.0	3	12.0	2	12.0	3	56	0.5009	-0.11450436507936508	-0.0005999999999999998	0.019700000000000002	46.352941176470594	0.0425	0.0228
6	96	271	0.059429824561403506	0	1	0.6816114541091044	8	-0.4177940343760017	0	1.0	16.0	1	16.0	3	16.0	2	301	0.522	-0.13750515873015873	-0.00010000000000000286	0.016100000000000003	25.156250000000004	0.064	0.0479
636	31	78	0.16774193548387098	0	1	0.6565423823488342	7	-0.41520713162034617	0	1.0	12.0	2	12.0	3	12.0	3	72	0.5190999999999999	-0.14453849206349206	-0.0001999999999999988	0.014600000000000002	22.290076335877863	0.0655	0.0509
21	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
333	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
513	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.20706865079365078	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
449	92	209	0.04992833253702819	0	1	0.5912677884065353	5	-0.49813998804545634	0	1.0	16.0	3	16.0	3	16.0	0	154	0.5498000000000001	-0.1234011904761905	-0.0005999999999999964	0.014399999999999996	27.067669172932323	0.0532	0.0388
235	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
99	42	87	0.10104529616724739	0	1	0.32500494674407726	4	-0.5479139235206294	0	1.0	14.0	3	14.0	2	14.0	2	56	0.49760000000000004	-0.1002825396825397	-0.0001999999999999988	0.0182	32.21238938053098	0.0565	0.0383
208	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.060945634920634914	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
858	9	8	0.2222222222222222	0	1	0.0	3	-0.7530864197530864	1	1.0	12.0	3	12.0	3	12.0	2	0	89.793	-0.4889035714285714	-0.00010000000000000005	0.0135	90.0	0.015	0.0015
842	21	28	0.13333333333333333	0	1	0.2430205415499533	4	-0.6194638694638696	0	1.0	12.0	3	12.0	2	12.0	3	8	0.5197	-0.08990515873015874	-0.003100000000000002	0.0269	53.69261477045908	0.0501	0.0232
237	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
550	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.1253928571428571	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
557	82	151	0.04546823246010238	0	1	0.352621530555286	5	-0.43115215572097654	0	1.0	11.0	3	11.0	3	11.0	3	96	0.5723999999999999	-0.12587023809523806	-0.0001999999999999988	0.020999999999999998	42.94478527607362	0.0489	0.0279
532	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	16.0	0	16.0	3	16.0	3	99	0.6434	-0.24743921568627447	-0.0033000000000000043	0.014400000000000003	28.973843058350106	0.0497	0.0353
133	199	534	0.027105223085122584	0	1	0.4823303697269439	6	-0.40639532572917547	0	1.0	16.0	1	16.0	3	16.0	2	489	0.5219	-0.12561269841269845	-0.0007000000000000062	0.011200000000000002	13.625304136253044	0.0822	0.071
850	8	17	0.6071428571428571	0	2	0.5470238095238096	2	-0.3923809523809524	0	1.0	20.0	1	20.0	1	20.0	3	10	201.8162	-5.321703968253968	-0.0020999999999999908	0.0058	5.918367346938775	0.098	0.0922
454	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5538	-0.13111944444444446	-0.0005000000000000004	0.014399999999999996	18.947368421052627	0.076	0.0616
106	212	895	0.040016095859787174	0	1	0.4959456250011327	7	-0.3133091927783211	0	0.1	11.0	3	11.0	3	11.0	3	1398	0.4052	-0.1221631313131313	-0.001799999999999996	0.009499999999999995	10.428100987925351	0.0911	0.0816
352	102	312	0.060570762958648806	0	1	0.46044667390050736	10	-0.1658959086920957	0	1.0	14.0	1	14.0	3	14.0	3	305	0.4801	-0.1444690476190476	-0.00020000000000000573	0.010999999999999996	14.686248331108139	0.0749	0.0639
499	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	2	14.0	3	14.0	2	62	0.5185	-0.1288265873015873	-0.000899999999999998	0.0143	28.486055776892428	0.0502	0.0359
639	39	48	0.06477732793522267	0	1	0.15391398724732058	4	-0.6118068755407531	0	1.0	14.0	2	14.0	3	14.0	2	12	0.5750000000000001	-0.10107579365079365	-0.0008000000000000004	0.0197	63.141025641025635	0.0312	0.0115
35	213	684	0.03029497741163965	0	1	0.3664639103760037	6	-0.41557801107125253	0	1.0	16.0	1	16.0	3	16.0	2	1114	3.6342	-0.13258240000000002	-0.0011999999999999997	0.010599999999999991	15.340086830680164	0.0691	0.0585
861	8	25	0.8928571428571429	0	5	0.8839285714285715	2	-0.24521072796934862	0	0.1	14.0	2	14.0	3	14.0	2	39	270.2668	-7.077704365079364	-9.99999999999994e-05	0.0057	18.75	0.0304	0.0247
481	35	51	0.08571428571428572	0	1	0.2747074829931973	5	-0.5618898186889817	0	1.0	12.0	3	12.0	3	12.0	2	21	0.5621	-0.10739523809523809	-0.0005000000000000004	0.022000000000000002	54.320987654320994	0.0405	0.0185
66	135	362	0.04002211166390271	0	1	0.40194794606558687	6	-0.5070076383717068	0	1.0	16.0	1	16.0	2	16.0	3	306	0.5181	-0.11376111111111112	-0.00010000000000000286	0.013400000000000002	20.647149460708786	0.0649	0.0515
373	91	173	0.04224664224664225	0	1	0.36980359450498	8	-0.460616104929416	0	1.0	12.0	2	12.0	3	12.0	3	109	0.5992000000000001	-0.16178095238095236	-0.0005999999999999964	0.019699999999999995	35.559566787003604	0.0554	0.0357
279	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
95	28	49	0.12962962962962962	0	1	0.3281307977736549	5	-0.5431472081218274	0	1.0	12.0	3	12.0	3	12.0	2	26	0.5742999999999999	-0.1395107142857143	-0.00020000000000000226	0.020800000000000003	48.71194379391101	0.0427	0.0219
59	79	199	0.06458941901979877	0	1	0.6203616315776157	5	-0.45917979340562387	0	1.0	14.0	3	14.0	2	14.0	2	165	0.5073	-0.11214603174603177	-0.0010000000000000009	0.0175	30.2245250431779	0.0579	0.0404
576	26	119	0.36615384615384616	0	1	0.6566153858842593	4	0.042272690880947913	0	1.0	16.0	2	16.0	2	16.0	2	284	0.2986	-0.06863373015873016	-0.0011000000000000038	0.0068000000000000005	11.409395973154362	0.0596	0.0528
580	20	54	0.28421052631578947	0	1	0.545064935064935	4	-0.25612519473162443	0	1.0	16.0	2	16.0	2	16.0	2	54	0.4334	-0.09698253968253968	-0.0014999999999999944	0.014799999999999994	25.084745762711858	0.059	0.0442
242	68	524	0.23002633889376647	0	1	0.6297761739612951	3	-0.8018711786908843	0	0.1	11.0	3	11.0	3	11.0	3	1722	17326.5658	-345.8474369477912	-0.0013999999999999985	0.0039000000000000007	3.9634146341463423	0.0984	0.0945
487	6	7	0.4666666666666667	0	1	0.0	3	-0.47368421052631576	1	1.0	50.0	2	50.0	0	50.0	0	0	558051380.3573	-15020651.159257935	-0.0005000000000000004	0.0012000000000000066	1.1235955056179838	0.1068	0.1056
22	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
340	60	209	0.11807909604519774	0	1	0.8481129772258806	6	-0.6269687560805118	0	1.0	20.0	1	20.0	3	20.0	1	336	0.4494	-0.09447142857142854	-9.999999999999593e-05	0.010999999999999996	15.669515669515663	0.0702	0.0592
258	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	33.0	0	33.0	2	33.0	1	602	0.2122	-0.08847121212121212	-0.00010000000000000286	0.00010000000000000286	0.15479876160991154	0.0646	0.0645
551	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.4539	-0.12509563492063494	-0.0001999999999999988	0.014400000000000003	19.672131147540988	0.0732	0.0588
12	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022142857142857	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
274	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
259	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.060984920634920635	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
43	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
