Graph num	Num Nodes	Num Edges	Density	Number of Self Loops	Node Connectivity	Avg Clustering Coeff	Diameter	Degree Assortativity	Is Bipartite	LR	H dim	H copies	E dim	E copies	S dim	S copies	Num Triangles	Dist Range	Dist Diff from Mean	Dist Diff from Next Best	Dist Diff from Euclidean	% Dist Diff From Euclidean	Best Euclidean Distortion	Best Overall Distortion
248	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
413	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.172765873015873	-0.0003999999999999976	0.016099999999999996	29.595588235294112	0.0544	0.0383
317	70	192	0.07950310559006211	0	1	0.7198873784023284	4	-0.6933596513739024	0	1.0	16.0	2	16.0	1	16.0	3	217	0.4725	-0.07983293650793649	-0.0003999999999999976	0.013699999999999997	21.919999999999995	0.0625	0.0488
706	33	93	0.17613636363636365	0	2	0.5875202238838602	5	-0.002344302901627753	0	1.0	14.0	3	14.0	2	14.0	2	87	0.44710000000000005	-0.11899801587301584	-0.0010000000000000009	0.0157	22.655122655122653	0.0693	0.0536
47	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
505	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.20706865079365078	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
120	66	98	0.04568764568764569	0	1	0.21216090672612414	4	-0.5034525249741969	0	1.0	12.0	3	12.0	3	12.0	2	49	0.5730000000000001	-0.10580476190476187	-0.0005000000000000004	0.019000000000000003	49.222797927461144	0.0386	0.0196
124	135	259	0.02863460475400774	0	1	0.23858004626120563	5	-0.40486877009830874	0	1.0	12.0	2	12.0	3	12.0	3	215	0.5656	-0.12010357142857145	-0.0001999999999999988	0.0211	41.45383104125737	0.0509	0.0298
213	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.061045238095238104	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
320	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
579	20	36	0.18947368421052632	0	1	0.40555555555555556	5	-0.2903650115093717	0	1.0	14.0	1	14.0	3	14.0	3	21	0.5323	-0.11369126984126982	-0.0007999999999999952	0.012400000000000001	26.326963906581742	0.0471	0.0347
522	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.20706944444444444	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
30	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
425	139	314	0.03273902617036805	0	1	0.33315177984086214	6	-0.4016465326828136	0	1.0	16.0	3	16.0	3	16.0	0	278	0.5527	-0.12664087301587298	-0.000899999999999998	0.012900000000000002	20.873786407766993	0.0618	0.0489
653	44	74	0.07822410147991543	0	1	0.3523752396186414	5	-0.4855849394618902	0	1.0	12.0	2	12.0	3	12.0	3	44	0.5522	-0.10947420634920635	-0.0003999999999999976	0.0226	56.21890547263681	0.0402	0.0176
294	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06490952380952379	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
626	13	40	0.5128205128205128	0	2	0.7835164835164836	3	-0.033672670321065024	0	1.0	20.0	3	20.0	1	20.0	1	51	0.3223	-0.07423531746031746	-0.0003999999999999976	0.0068000000000000005	14.592274678111588	0.0466	0.0398
82	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
246	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
54	79	199	0.06458941901979877	0	1	0.6203616315776157	5	-0.45917979340562387	0	1.0	14.0	3	14.0	2	14.0	2	165	0.507	-0.11184841269841266	-0.0010000000000000009	0.0172	29.70639032815199	0.0579	0.0407
500	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	2	14.0	3	14.0	2	62	0.5185	-0.12882023809523813	-0.0012999999999999956	0.0143	28.486055776892428	0.0502	0.0359
543	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.19979999999999998	-0.013542307692307694	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
402	63	162	0.08294930875576037	0	1	0.5866153898244996	8	-0.12396676474511611	0	1.0	14.0	2	14.0	2	14.0	3	130	0.54	-0.16191269841269842	-0.0003999999999999976	0.0224	45.07042253521127	0.0497	0.0273
654	44	74	0.07822410147991543	0	1	0.3523752396186414	5	-0.4855849394618902	0	1.0	12.0	2	12.0	3	12.0	3	44	0.5522	-0.10947420634920635	-0.0003999999999999976	0.0226	56.21890547263681	0.0402	0.0176
437	77	177	0.06049213943950786	0	1	0.3676436546591327	6	-0.4890383743925722	0	1.0	14.0	2	14.0	3	14.0	2	109	0.5083	-0.11333373015873015	-0.0008000000000000021	0.012200000000000003	17.231638418079097	0.0708	0.0586
7	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022142857142857	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
319	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
46	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
25	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022142857142854	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
455	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5538	-0.1311210317460318	-0.0005000000000000004	0.014399999999999996	18.947368421052627	0.076	0.0616
323	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
316	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
581	28	54	0.14285714285714285	0	1	0.4884637188208617	5	-0.2713675213675213	0	1.0	14.0	3	14.0	1	14.0	3	35	0.5506	-0.1319761904761905	-0.0011999999999999997	0.0199	38.122605363984675	0.0522	0.0323
62	79	199	0.06458941901979877	0	1	0.6203616315776157	5	-0.45917979340562387	0	1.0	14.0	3	14.0	2	14.0	2	165	0.507	-0.11184841269841271	-0.0010000000000000009	0.0172	29.70639032815199	0.0579	0.0407
422	85	173	0.0484593837535014	0	1	0.4153877324721314	7	-0.42241962384806353	0	1.0	12.0	2	12.0	3	12.0	3	105	0.5857	-0.1633027777777778	-0.0005000000000000004	0.020900000000000002	36.66666666666667	0.057	0.0361
365	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.140465873015873	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
451	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5539	-0.13121666666666668	-0.0005000000000000004	0.014499999999999999	19.07894736842105	0.076	0.0615
371	73	134	0.05098934550989345	0	1	0.2608176120087974	7	-0.4073066611728908	0	1.0	14.0	3	14.0	1	14.0	3	82	0.5849	-0.14376785714285711	-0.0005000000000000004	0.0204	37.22627737226277	0.0548	0.0344
126	135	259	0.02863460475400774	0	1	0.23858004626120563	5	-0.40486877009830874	0	1.0	12.0	2	12.0	3	12.0	3	215	0.5656	-0.12010357142857145	-0.0001999999999999988	0.0211	41.45383104125737	0.0509	0.0298
571	35	94	0.15798319327731092	0	2	0.09695338477947171	4	-0.7480125926393363	0	1.0	12.0	2	12.0	3	12.0	3	26	0.5106	-0.1248769841269841	-0.0017999999999999995	0.027299999999999998	86.94267515923568	0.0314	0.0041
339	69	161	0.06862745098039216	0	1	0.6894906015229574	5	-0.5824393972607274	0	1.0	16.0	3	16.0	3	16.0	0	129	0.5423	-0.11443928571428573	-0.001299999999999999	0.012600000000000004	34.806629834254146	0.0362	0.0236
301	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06489603174603174	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
531	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.2070686507936508	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
591	22	72	0.3116883116883117	0	1	0.7479007104007103	5	-0.015085295361624129	0	1.0	14.0	3	14.0	1	14.0	3	137	0.4191	-0.09783373015873016	-0.0012000000000000031	0.008500000000000004	21.46464646464647	0.0396	0.0311
93	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459444444444444	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
470	19	32	0.1871345029239766	0	1	0.3157894736842105	6	-0.7604069067059296	0	1.0	16.0	3	16.0	2	16.0	1	9	0.5536	-0.11835912698412698	-0.0003999999999999976	0.006400000000000003	11.034482758620694	0.058	0.0516
409	32	81	0.16330645161290322	0	1	0.4650726010101009	5	-0.1902917771883289	0	1.0	12.0	3	12.0	2	12.0	3	81	0.48200000000000004	-0.12094365079365083	-0.0011000000000000038	0.0157	25.950413223140494	0.0605	0.0448
14	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
407	73	311	0.11834094368340943	0	1	0.6219676751898311	6	0.015963023183065434	0	1.0	20.0	3	20.0	0	20.0	2	723	0.3806	-0.09987579365079363	-0.0006999999999999992	0.011699999999999995	19.499999999999993	0.06	0.0483
529	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.2070686507936508	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
439	84	169	0.04847963281698221	0	1	0.24839394818024196	6	-0.642116868672725	0	1.0	14.0	3	14.0	1	14.0	3	117	0.5656	-0.1286238095238095	-0.0005000000000000004	0.0184	34.98098859315589	0.0526	0.0342
1	139	749	0.07809404650192889	0	1	0.6996180829899923	8	-0.3453526251706895	0	0.1	11.0	3	11.0	3	11.0	3	1820	130.36430000000001	-0.6127853174603175	-0.0003000000000000086	0.006100000000000008	8.495821727019509	0.0718	0.0657
537	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.20706865079365078	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
355	102	312	0.060570762958648806	0	1	0.46044667390050736	10	-0.1658959086920957	0	1.0	14.0	1	14.0	3	14.0	3	305	0.4801	-0.1444690476190476	-0.00020000000000000573	0.010999999999999996	14.686248331108139	0.0749	0.0639
410	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.172765873015873	-0.0003999999999999976	0.016099999999999996	29.595588235294112	0.0544	0.0383
305	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
3	96	271	0.059429824561403506	0	1	0.6816114541091044	8	-0.4177940343760017	0	1.0	16.0	1	16.0	3	16.0	2	301	0.5217999999999999	-0.13730992063492062	-0.00020000000000000573	0.015900000000000004	24.843750000000007	0.064	0.0481
53	27	65	0.18518518518518517	0	1	0.691358024691358	6	-0.602176804170498	0	1.0	16.0	3	16.0	1	16.0	2	63	0.506	-0.11927301587301586	-0.0001999999999999988	0.013199999999999996	20.214395099540578	0.0653	0.0521
546	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.1253928571428571	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
494	74	154	0.05701592002961866	0	1	0.3991511171945955	11	-0.309379391308988	0	1.0	14.0	3	14.0	1	14.0	3	115	0.5749	-0.1552706349206349	-0.0003999999999999976	0.016	29.09090909090909	0.055	0.039
403	63	162	0.08294930875576037	0	1	0.5866153898244996	8	-0.12396676474511611	0	1.0	14.0	2	14.0	2	14.0	3	130	0.54	-0.1619126984126984	-0.0003999999999999976	0.0224	45.07042253521127	0.0497	0.0273
20	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022142857142857	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
197	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.06098531746031746	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
400	63	162	0.08294930875576037	0	1	0.5866153898244996	8	-0.12396676474511611	0	1.0	14.0	2	14.0	2	14.0	3	130	0.54	-0.1619126984126984	-0.0003999999999999976	0.0224	45.07042253521127	0.0497	0.0273
347	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	89.23790000000001	-1.0502008	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
641	19	39	0.22807017543859648	0	1	0.5796992481203007	5	-0.08986301369863012	0	1.0	20.0	3	20.0	0	20.0	2	25	0.5317	-0.12397579365079364	-0.0004000000000000045	0.010000000000000002	22.67573696145125	0.0441	0.0341
336	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
549	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45380000000000004	-0.12499444444444444	-9.999999999999593e-05	0.0143	19.53551912568306	0.0732	0.0589
146	6	8	0.5333333333333333	0	1	0.3333333333333333	3	-0.06666666666666665	0	1.0	50.0	2	50.0	0	50.0	0	2	552355791.9788	-14997977.932456747	-9.999999999999593e-05	0.0005000000000000004	0.8417508417508425	0.0594	0.0589
84	202	491	0.0241860006896212	0	1	0.45241654296344475	6	-0.4533984666368985	0	0.1	20.0	0	20.0	3	20.0	2	372	0.5464	-0.2440275362318841	-0.005199999999999996	0.011799999999999991	13.849765258215951	0.0852	0.0734
553	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.1253928571428571	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
584	14	17	0.18681318681318682	0	1	0.22670068027210882	5	-0.37837837837837834	0	1.0	16.0	2	16.0	1	16.0	3	5	0.6031	-0.13564960317460317	-9.999999999999983e-05	0.0185	85.25345622119815	0.0217	0.0032
353	102	312	0.060570762958648806	0	1	0.46044667390050736	10	-0.1658959086920957	0	1.0	14.0	1	14.0	3	14.0	3	305	0.4801	-0.1444690476190476	-0.00020000000000000573	0.010999999999999996	14.686248331108139	0.0749	0.0639
415	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.17276309523809524	-9.999999999999593e-05	0.016099999999999996	29.595588235294112	0.0544	0.0383
67	135	362	0.04002211166390271	0	1	0.40194794606558687	6	-0.5070076383717068	0	1.0	16.0	1	16.0	2	16.0	3	306	0.5181	-0.11376031746031748	-0.00010000000000000286	0.013400000000000002	20.647149460708786	0.0649	0.0515
0	96	271	0.059429824561403506	0	1	0.6816114541091044	8	-0.4177940343760017	0	1.0	16.0	1	16.0	3	16.0	2	301	0.522	-0.13750515873015873	-0.00010000000000000286	0.016100000000000003	25.156250000000004	0.064	0.0479
137	36	187	0.2968253968253968	0	2	0.5413481785704009	3	-0.5184817653399805	0	1.0	16.0	1	16.0	2	16.0	3	478	0.2871	-0.06121507936507939	-0.00020000000000000573	0.007200000000000005	13.308687615526809	0.0541	0.0469
703	24	49	0.17753623188405798	0	1	0.4488636363636364	5	-0.2701525054466231	0	1.0	16.0	3	16.0	1	16.0	2	27	0.5264	-0.13055952380952382	-0.0001999999999999988	0.021300000000000003	45.22292993630573	0.0471	0.0258
141	32	103	0.20766129032258066	0	1	0.17549522845575477	3	-0.6417993833759817	0	1.0	16.0	0	16.0	3	16.0	3	23	0.4086	-0.09472777777777777	-0.0011000000000000003	0.013799999999999996	31.011235955056172	0.0445	0.0307
65	135	362	0.04002211166390271	0	1	0.40194794606558687	6	-0.5070076383717068	0	1.0	16.0	1	16.0	2	16.0	3	306	0.5181	-0.11376111111111112	-0.00010000000000000286	0.013400000000000002	20.647149460708786	0.0649	0.0515
37	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
77	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
226	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.060984920634920635	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
266	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.06098531746031746	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
203	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904761	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
627	9	24	0.6666666666666666	0	2	0.8455026455026454	3	-0.19548872180451127	0	1.0	25.0	1	25.0	0	25.0	3	30	194.47150000000002	-3.4727373015873013	-0.0001999999999999988	0.0023000000000000034	6.666666666666677	0.0345	0.0322
254	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.06098373015873017	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
11	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
716	21	124	0.5904761904761905	0	1	0.673569854883433	3	-0.3767408061041757	0	0.1	12.0	3	12.0	3	12.0	2	393	0.181	-0.03514126984126985	-0.0001999999999999988	0.006099999999999994	9.145427286356814	0.0667	0.0606
222	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.06094563492063493	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
123	135	259	0.02863460475400774	0	1	0.23858004626120563	5	-0.40486877009830874	0	1.0	12.0	2	12.0	3	12.0	3	215	0.5656	-0.1201031746031746	-9.99999999999994e-05	0.0211	41.45383104125737	0.0509	0.0298
345	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	89.23790000000001	-1.0502008000000003	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
565	65	121	0.058173076923076925	0	1	0.4403483695791389	13	-0.2948984753233615	0	1.0	14.0	2	14.0	3	14.0	2	70	0.6609999999999999	-0.22600238095238098	-0.0007999999999999986	0.018699999999999998	39.20335429769391	0.0477	0.029
56	90	213	0.05318352059925094	0	1	0.5770925982754699	4	-0.5772478863053432	0	1.0	14.0	3	14.0	1	14.0	3	186	0.5184	-0.09887222222222222	-0.0010000000000000009	0.014799999999999994	23.052959501557623	0.0642	0.0494
83	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459523809523808	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
298	86	370	0.1012311901504788	0	1	0.8139106889571028	5	-0.5128508377226842	0	1.0	14.0	3	14.0	1	14.0	3	686	0.3806	-0.07482539682539684	-0.0005999999999999964	0.009999999999999995	15.673981191222563	0.0638	0.0538
245	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
296	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06489603174603174	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
341	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	89.8767	-1.3454743999999998	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
309	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
566	13	25	0.32051282051282054	0	1	0.5217948717948718	4	-0.4747314668075365	0	0.1	12.0	3	12.0	2	12.0	3	13	0.3947	-0.07342817460317462	-0.000900000000000005	0.007000000000000006	10.920436817472707	0.0641	0.0571
48	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
