Graph num	Num Nodes	Num Edges	Density	Number of Self Loops	Node Connectivity	Avg Clustering Coeff	Diameter	Degree Assortativity	Is Bipartite	LR	H dim	H copies	E dim	E copies	S dim	S copies	Num Triangles	Dist Range	Dist Diff from Mean	Dist Diff from Next Best	Dist Diff from Euclidean	% Dist Diff From Euclidean	Best Euclidean Distortion	Best Overall Distortion
588	30	51	0.11724137931034483	0	1	0.433116883116883	7	-0.3577780158560103	0	1.0	11.0	3	11.0	3	11.0	3	29	0.6216	-0.16524404761904762	-0.0024999999999999988	0.028599999999999997	60.98081023454157	0.0469	0.0183
343	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	89.23790000000001	-1.0502008	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
17	101	150	0.0297029702970297	0	1	0.22126631202645258	6	-0.5655157492027665	0	1.0	12.0	3	12.0	2	12.0	3	63	0.6313	-0.14595039682539682	-0.00020000000000000226	0.0188	40.869565217391305	0.046	0.0272
34	213	684	0.03029497741163965	0	1	0.3664639103760037	6	-0.41557801107125253	0	1.0	16.0	1	16.0	3	16.0	2	1114	57.800399999999996	-0.36231832669322717	-0.0011999999999999997	0.010599999999999991	15.340086830680164	0.0691	0.0585
41	213	684	0.03029497741163965	0	1	0.3664639103760037	6	-0.41557801107125253	0	1.0	16.0	1	16.0	3	16.0	2	1114	57.800399999999996	-0.36231832669322706	-0.0011999999999999997	0.010599999999999991	15.340086830680164	0.0691	0.0585
548	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.12539285714285714	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
623	10	11	0.24444444444444444	0	1	0.27380952380952384	3	-0.6615104640582348	0	1.0	14.0	2	14.0	3	14.0	2	2	85.93730000000001	-0.45201666666666657	-0.00010000000000000005	0.022799999999999997	93.82716049382715	0.0243	0.0015
637	14	46	0.5054945054945055	0	2	0.8125850340136055	5	0.32509066930431907	0	0.1	11.0	3	11.0	3	11.0	3	74	0.3771	-0.08824007936507937	-0.0005000000000000004	0.0132	33.41772151898734	0.0395	0.0263
96	161	535	0.041537267080745344	0	1	0.405659109182107	7	-0.3693859614068309	0	1.0	16.0	2	16.0	3	16.0	1	911	75.70609999999999	-1.0949662650602408	-0.00020000000000000573	0.007800000000000001	10.818307905686549	0.0721	0.0643
701	6	11	0.7333333333333333	0	3	0.7111111111111111	2	-0.35616438356164376	0	1.0	25.0	0	25.0	1	25.0	3	7	9999999999.9999	-124481344.59402989	-0.0004	0.0015	93.75	0.0016	0.0001
561	65	121	0.058173076923076925	0	1	0.4403483695791389	13	-0.2948984753233615	0	1.0	14.0	2	14.0	3	14.0	2	70	0.6609999999999999	-0.22600238095238098	-0.0007999999999999986	0.018699999999999998	39.20335429769391	0.0477	0.029
408	73	311	0.11834094368340943	0	1	0.6219676751898311	6	0.015963023183065434	0	1.0	20.0	3	20.0	0	20.0	2	723	0.3806	-0.09987579365079363	-0.0006999999999999992	0.011699999999999995	19.499999999999993	0.06	0.0483
720	27	112	0.3190883190883191	0	1	0.701733303480959	3	-0.31484347101535526	0	1.0	14.0	3	14.0	1	14.0	3	308	0.3221	-0.06506825396825397	-0.0015000000000000013	0.008400000000000005	19.00452488687784	0.0442	0.0358
64	135	362	0.04002211166390271	0	1	0.40194794606558687	6	-0.5070076383717068	0	1.0	16.0	1	16.0	2	16.0	3	306	0.5181	-0.11376031746031748	-0.00010000000000000286	0.013400000000000002	20.647149460708786	0.0649	0.0515
517	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.2070686507936508	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
303	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06489603174603174	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
100	42	87	0.10104529616724739	0	1	0.32500494674407726	4	-0.5479139235206294	0	1.0	14.0	3	14.0	2	14.0	2	56	0.49760000000000004	-0.1002825396825397	-0.0001999999999999988	0.0182	32.21238938053098	0.0565	0.0383
311	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
293	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06490198412698413	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
36	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49789999999999995	-0.1309880952380952	-0.0011000000000000038	0.0126	16.890080428954423	0.0746	0.062
356	47	93	0.08603145235892692	0	1	0.51528570604855	3	-0.3940826057694151	0	1.0	16.0	3	16.0	1	16.0	2	56	0.473	-0.08239007936507936	-0.0004000000000000045	0.011800000000000005	26.280623608017827	0.0449	0.0331
132	94	227	0.05193319606497369	0	1	0.648109926957021	5	-0.5203893980892405	0	1.0	14.0	3	14.0	3	14.0	1	219	0.5083000000000001	-0.10117103174603176	-0.0004000000000000045	0.014200000000000004	23.706176961602676	0.0599	0.0457
79	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
724	9	17	0.4722222222222222	0	1	0.7111111111111111	3	0.05555555555555555	0	1.0	20.0	3	20.0	1	20.0	1	12	144.7526	-1.6837555555555554	-0.0006999999999999992	0.0046	13.569321533923304	0.0339	0.0293
342	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	89.8767	-1.3454743999999998	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
346	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	88.15270000000001	-0.47774153225806454	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
313	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
851	6	6	0.4	0	1	0.35000000000000003	2	-0.8333333333333334	0	1.0	33.0	0	33.0	3	33.0	0	1	9999999999.997	-165975114.51992902	-0.0002000000000000001	0.0	0.0	0.003	0.003
50	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
44	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49779999999999996	-0.1308888888888889	-0.0010000000000000009	0.012499999999999997	16.756032171581765	0.0746	0.0621
564	65	121	0.058173076923076925	0	1	0.4403483695791389	13	-0.2948984753233615	0	1.0	14.0	2	14.0	3	14.0	2	70	0.6609999999999999	-0.22600238095238098	-0.0007999999999999986	0.018699999999999998	39.20335429769391	0.0477	0.029
42	213	684	0.03029497741163965	0	1	0.3664639103760037	6	-0.41557801107125253	0	1.0	16.0	1	16.0	3	16.0	2	1114	3.5531	-0.13225759999999998	-0.0011999999999999997	0.010599999999999991	15.340086830680164	0.0691	0.0585
723	22	80	0.3463203463203463	0	2	0.6943509773055228	3	-0.2725369314877283	0	0.1	11.0	3	11.0	3	11.0	3	113	0.31429999999999997	-0.06419960317460315	-0.0005000000000000004	0.007400000000000004	9.203980099502493	0.0804	0.073
115	258	1037	0.03127922058335596	0	1	0.4340038615265841	7	-0.30532350413427145	0	1.0	20.0	3	20.0	2	20.0	0	1458	0.4373	-0.11731872509960156	-0.0003000000000000086	0.0068000000000000005	8.076009501187649	0.0842	0.0774
94	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459444444444444	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
552	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.1253928571428571	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
61	79	199	0.06458941901979877	0	1	0.6203616315776157	5	-0.45917979340562387	0	1.0	14.0	3	14.0	2	14.0	2	165	0.507	-0.11184960317460314	-0.0010000000000000009	0.0172	29.70639032815199	0.0579	0.0407
474	64	144	0.07142857142857142	0	1	0.16999627976190476	5	-0.6499336486144831	0	1.0	11.0	3	11.0	3	11.0	3	36	0.5806	-0.14704722222222222	-0.00040000000000000105	0.020900000000000002	54.85564304461943	0.0381	0.0172
646	8	21	0.75	0	2	0.8458333333333334	2	-0.33598409542743546	0	1.0	16.0	1	16.0	2	16.0	3	26	229.4079	-5.966659523809524	-0.0008000000000000021	0.008199999999999999	20.551378446115287	0.0399	0.0317
717	8	14	0.5	0	2	0.41666666666666663	3	-0.16666666666666669	0	1.0	50.0	1	50.0	1	50.0	0	4	134.4205	-1.4913984126984123	-0.00010000000000000286	0.00010000000000000286	0.1392757660167171	0.0718	0.0717
286	69	193	0.08226768968456948	0	1	0.5552800951413666	5	-0.5388802637379487	0	1.0	12.0	3	12.0	2	12.0	3	164	0.4789	-0.10949801587301586	-0.0007999999999999952	0.011999999999999997	20.83333333333333	0.0576	0.0456
719	18	84	0.5490196078431373	0	1	0.8337665874430579	2	-0.13104437471985642	0	1.0	20.0	0	20.0	2	20.0	3	277	0.3213	-0.051082142857142854	-0.00020000000000000052	0.0026000000000000007	30.588235294117656	0.0085	0.0059
471	10	16	0.35555555555555557	0	1	0.6	4	-0.2873563218390805	0	1.0	25.0	1	25.0	1	25.0	2	9	0.5121	-0.10538015873015873	-0.0002000000000000001	0.0038	64.40677966101696	0.0059	0.0021
315	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17197103174603173	-0.0004000000000000045	0.0138	26.900584795321635	0.0513	0.0375
89	83	194	0.05700852189244784	0	1	0.5479474295669651	5	-0.4213215169436408	0	1.0	14.0	3	14.0	2	14.0	2	141	0.5359	-0.12727103174603177	-0.0004000000000000045	0.0175	31.992687385740403	0.0547	0.0372
625	22	72	0.3116883116883117	0	1	0.7239505444050898	5	0.16449028859870518	0	1.0	14.0	1	14.0	3	14.0	3	106	0.4248	-0.10746706349206349	-0.0001999999999999988	0.017799999999999996	32.841328413284124	0.0542	0.0364
570	22	43	0.18614718614718614	0	1	0.4679063360881543	5	-0.2205000637836459	0	1.0	16.0	1	16.0	2	16.0	3	22	0.536	-0.12398293650793651	-0.0006000000000000033	0.013600000000000001	20.512820512820515	0.0663	0.0527
496	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	2	14.0	3	14.0	2	62	0.5185	-0.1288265873015873	-0.000899999999999998	0.0143	28.486055776892428	0.0502	0.0359
621	8	10	0.35714285714285715	0	1	0.5	3	-0.31782945736434104	0	1.0	12.0	2	12.0	3	12.0	3	3	113.7585	-0.579738492063492	-0.00019999999999999998	0.0094	92.15686274509804	0.0102	0.0008
846	18	48	0.3137254901960784	0	1	0.4580888247554914	6	0.18450674683632806	0	1.0	14.0	3	14.0	1	14.0	3	56	0.4688	-0.10563968253968253	-0.000899999999999998	0.009400000000000006	14.329268292682935	0.0656	0.0562
78	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
335	70	192	0.07950310559006211	0	1	0.7198873784023284	4	-0.6933596513739024	0	1.0	16.0	2	16.0	1	16.0	3	217	0.4725	-0.07982976190476188	-0.0003999999999999976	0.013699999999999997	21.919999999999995	0.0625	0.0488
98	42	87	0.10104529616724739	0	1	0.32500494674407726	4	-0.5479139235206294	0	1.0	14.0	3	14.0	2	14.0	2	56	0.49760000000000004	-0.1002825396825397	-0.0001999999999999988	0.0182	32.21238938053098	0.0565	0.0383
461	6	9	0.6	0	2	0.7999999999999999	2	-0.8	0	0.1	11.0	3	11.0	3	11.0	3	4	9999999999.9204	-165975119.10936472	-9.999999999998899e-05	0.005599999999999994	6.572769953051637	0.0852	0.0796
128	127	509	0.06361704786901637	0	1	0.49954006554165714	5	-0.3412614132875791	0	1.0	14.0	3	14.0	2	14.0	2	922	0.4046	-0.09543505976095616	-0.0013999999999999985	0.008599999999999997	11.436170212765951	0.0752	0.0666
374	91	173	0.04224664224664225	0	1	0.36980359450498	8	-0.460616104929416	0	1.0	12.0	2	12.0	3	12.0	3	109	0.5993	-0.16188055555555556	-0.0008000000000000021	0.019799999999999998	35.74007220216606	0.0554	0.0356
49	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
312	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444445	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
220	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
92	83	194	0.05700852189244784	0	1	0.5479474295669651	5	-0.4213215169436408	0	1.0	14.0	3	14.0	2	14.0	2	141	0.5358	-0.12717103174603175	-0.0006000000000000033	0.0174	31.809872029250457	0.0547	0.0373
490	46	112	0.10821256038647344	0	1	0.3407522429261559	5	-0.47924938386602245	0	1.0	16.0	2	16.0	1	16.0	3	82	0.47540000000000004	-0.11753055555555557	-0.0003999999999999976	0.0174	22.894736842105264	0.076	0.0586
362	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046587301587304	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
337	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
264	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
87	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459444444444444	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
366	122	263	0.03563202818046335	0	1	0.32874452371968793	7	-0.44506585387252906	0	1.0	14.0	3	14.0	2	14.0	2	189	0.5789000000000001	-0.14331666666666665	-0.00010000000000000286	0.0221	41.23134328358209	0.0536	0.0315
705	30	71	0.1632183908045977	0	1	0.5340740740740741	6	0.09262058540607394	0	1.0	14.0	3	14.0	1	14.0	3	52	0.5250999999999999	-0.14356507936507937	-0.00030000000000000165	0.0143	25.905797101449274	0.0552	0.0409
297	89	357	0.09116445352400408	0	2	0.8469374254653975	4	-0.49515691850738897	0	1.0	20.0	1	20.0	1	20.0	3	601	0.3872	-0.07321507936507934	-9.999999999999593e-05	0.010300000000000004	16.297468354430382	0.0632	0.0529
501	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	2	14.0	3	14.0	2	62	0.5185	-0.1288265873015873	-0.000899999999999998	0.0143	28.486055776892428	0.0502	0.0359
307	94	310	0.07092198581560284	0	1	0.6861788448472427	4	-0.4756855118376927	0	1.0	14.0	3	14.0	2	14.0	2	439	0.4439	-0.09294206349206349	-0.0012999999999999956	0.016200000000000006	20.716112531969316	0.0782	0.062
33	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
330	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
854	8	12	0.42857142857142855	0	1	0.6964285714285714	2	-0.8356510745891279	0	1.0	25.0	0	25.0	2	25.0	2	5	150.8935	-4.325238095238095	-0.00010000000000000286	0.0032000000000000084	4.097311139564671	0.0781	0.0749
644	17	40	0.29411764705882354	0	1	0.6172268907563025	5	0.16037562143251707	0	1.0	16.0	2	16.0	3	16.0	1	30	0.4934	-0.1154452380952381	-0.00010000000000000286	0.014499999999999999	25.70921985815603	0.0564	0.0419
574	29	78	0.1921182266009852	0	1	0.535216915351848	5	-0.45807070081525664	0	1.0	16.0	3	16.0	0	16.0	3	93	0.4263	-0.08380674603174604	-0.0005000000000000004	0.018300000000000004	31.44329896907217	0.0582	0.0399
446	84	169	0.04847963281698221	0	1	0.24839394818024196	6	-0.642116868672725	0	1.0	14.0	3	14.0	1	14.0	3	117	0.5656	-0.1286238095238095	-0.0005000000000000004	0.0184	34.98098859315589	0.0526	0.0342
569	22	43	0.18614718614718614	0	1	0.4679063360881543	5	-0.2205000637836459	0	1.0	16.0	1	16.0	2	16.0	3	22	0.536	-0.12396587301587303	-0.0004000000000000045	0.013600000000000001	20.512820512820515	0.0663	0.0527
314	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196904761904758	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
516	138	315	0.03332275468105363	0	1	0.43494743330726876	11	-0.11714531125842968	0	1.0	12.0	2	12.0	3	12.0	3	407	0.6203	-0.19833015873015872	-0.00010000000000000286	0.014800000000000004	33.86727688787186	0.0437	0.0289
9	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.1102214285714286	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
27	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
419	61	119	0.06502732240437159	0	1	0.34011411608158076	6	-0.40704443021266506	0	1.0	12.0	2	12.0	3	12.0	3	81	0.5716	-0.14823333333333333	-0.0001999999999999988	0.021199999999999997	39.62616822429906	0.0535	0.0323
440	84	169	0.04847963281698221	0	1	0.24839394818024196	6	-0.642116868672725	0	1.0	14.0	3	14.0	1	14.0	3	117	0.5656	-0.1286238095238095	-0.0005000000000000004	0.0184	34.98098859315589	0.0526	0.0342
567	27	50	0.14245014245014245	0	1	0.5547512158623269	5	-0.4265975820379966	0	1.0	16.0	2	16.0	2	16.0	2	30	0.5599999999999999	-0.1357952380952381	-0.0012999999999999956	0.0182	36.4	0.05	0.0318
287	33	80	0.15151515151515152	0	2	0.37481306572215667	5	-0.5579476861167003	0	1.0	12.0	3	12.0	2	12.0	3	56	0.5009	-0.11450515873015872	-0.0005000000000000004	0.019700000000000002	46.352941176470594	0.0425	0.0228
19	125	384	0.04954838709677419	0	1	0.5040766399265516	6	-0.46045274147849186	0	1.0	14.0	2	14.0	3	14.0	2	548	0.4941	-0.10860873015873013	-0.0001999999999999988	0.011500000000000003	18.053375196232345	0.0637	0.0522
452	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5538	-0.13112103174603174	-0.0005000000000000004	0.014399999999999996	18.947368421052627	0.076	0.0616
75	103	259	0.049305158956786596	0	1	0.23221431224964675	4	-0.5995865242677502	0	1.0	11.0	3	11.0	3	11.0	3	162	0.5153	-0.09787579365079367	-0.0010000000000000009	0.0188	38.445807770961146	0.0489	0.0301
363	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046587301587304	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
76	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
486	47	60	0.05550416281221091	0	1	0.2043657114683397	5	-0.6289491540589512	0	1.0	12.0	2	12.0	3	12.0	3	15	0.6349	-0.14662896825396823	-0.0008000000000000004	0.0215	60.05586592178771	0.0358	0.0143
722	22	80	0.3463203463203463	0	2	0.6943509773055228	3	-0.2725369314877283	0	0.1	11.0	3	11.0	3	11.0	3	113	0.31429999999999997	-0.06419960317460317	-0.0005000000000000004	0.007400000000000004	9.203980099502493	0.0804	0.073
476	20	31	0.1631578947368421	0	1	0.26011904761904764	6	-0.37276933245208194	0	1.0	12.0	3	12.0	3	12.0	2	14	0.6075999999999999	-0.14417857142857143	-0.00020000000000000226	0.0198	48.64864864864865	0.0407	0.0209
81	200	461	0.023165829145728643	0	1	0.3997783287872998	8	-0.3956761913312752	0	1.0	12.0	3	12.0	3	12.0	2	326	0.5676	-0.14661031746031747	-0.0001999999999999988	0.009699999999999993	14.764079147640782	0.0657	0.056
199	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
420	61	119	0.06502732240437159	0	1	0.34011411608158076	6	-0.40704443021266506	0	1.0	12.0	3	12.0	2	12.0	3	81	0.5715	-0.14813412698412698	-0.0005000000000000004	0.0211	39.4392523364486	0.0535	0.0324
10	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022222222222221	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
108	257	1032	0.0313715953307393	0	1	0.4322723410268758	7	-0.3056491704750114	0	1.0	20.0	0	20.0	2	20.0	3	1451	0.43809999999999993	-0.11545039682539683	-0.00010000000000000286	0.0068000000000000005	7.971864009378664	0.0853	0.0785
364	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046626984126986	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
273	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904761	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
635	33	90	0.17045454545454544	0	1	0.6263959945778128	7	-0.09062082777036051	0	1.0	16.0	2	16.0	1	16.0	3	123	0.4933	-0.13045039682539683	-0.0015000000000000013	0.015	26.929982046678635	0.0557	0.0407
350	131	493	0.05789782736347622	0	1	0.48844240763193036	6	-0.3442761298444005	0	1.0	16.0	2	16.0	1	16.0	3	892	87.0117	-0.7169272	-0.0010000000000000009	0.011899999999999994	15.197956577266917	0.0783	0.0664
482	47	64	0.05920444033302498	0	1	0.21434442625931985	3	-0.7835606405687594	0	1.0	14.0	2	14.0	3	14.0	2	26	0.5680000000000001	-0.09801150793650794	-0.0010000000000000009	0.021400000000000002	65.44342507645261	0.0327	0.0113
