Graph num	Num Nodes	Num Edges	Density	Number of Self Loops	Node Connectivity	Avg Clustering Coeff	Diameter	Degree Assortativity	Is Bipartite	LR	H dim	H copies	E dim	E copies	S dim	S copies	Num Triangles	Dist Range	Dist Diff from Mean	Dist Diff from Next Best	Dist Diff from Euclidean	% Dist Diff From Euclidean	Best Euclidean Distortion	Best Overall Distortion
359	165	428	0.03163340724316334	0	1	0.41940876838649743	8	-0.4589147692068438	0	1.0	16.0	3	16.0	3	16.0	0	387	0.5357	-0.14046587301587304	-0.0005000000000000004	0.012499999999999997	17.70538243626062	0.0706	0.0581
645	36	151	0.2396825396825397	0	1	0.6149173357506692	5	0.2980481186204697	0	1.0	16.0	3	16.0	0	16.0	3	445	0.36310000000000003	-0.08854484126984126	-0.00010000000000000286	0.006999999999999999	17.994858611825194	0.0389	0.0319
401	63	162	0.08294930875576037	0	1	0.5866153898244996	8	-0.12396676474511611	0	1.0	14.0	2	14.0	2	14.0	3	130	0.5399	-0.16181349206349205	-0.0002999999999999982	0.0223	44.8692152917505	0.0497	0.0274
136	80	121	0.03829113924050633	0	1	0.24226483727662967	3	-0.6360280120311659	0	1.0	12.0	3	12.0	2	12.0	3	58	0.5596	-0.0891861111111111	-0.0005999999999999998	0.0155	44.797687861271676	0.0346	0.0191
556	82	151	0.04546823246010238	0	1	0.352621530555286	5	-0.43115215572097654	0	1.0	11.0	3	11.0	3	11.0	3	96	0.5726	-0.12606944444444443	-0.00040000000000000105	0.0212	43.353783231083845	0.0489	0.0277
241	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
304	40	76	0.09743589743589744	0	1	0.5795009157509158	6	-0.4287542662116042	0	1.0	14.0	1	14.0	3	14.0	3	40	0.25549999999999995	-0.028196666666666675	-0.00010000000000000286	0.013499999999999998	24.06417112299465	0.0561	0.0426
416	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.17276309523809524	-9.999999999999593e-05	0.016099999999999996	29.595588235294112	0.0544	0.0383
498	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	3	14.0	3	14.0	1	62	0.5176000000000001	-0.12794325396825396	-0.00010000000000000286	0.013400000000000002	26.69322709163347	0.0502	0.0368
310	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
492	74	154	0.05701592002961866	0	1	0.3991511171945955	11	-0.309379391308988	0	1.0	14.0	3	14.0	1	14.0	3	115	0.5749	-0.1552702380952381	-0.0003999999999999976	0.016	29.09090909090909	0.055	0.039
270	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
16	125	384	0.04954838709677419	0	1	0.5040766399265516	6	-0.46045274147849186	0	1.0	14.0	2	14.0	3	14.0	2	548	0.4941	-0.10860873015873013	-0.0001999999999999988	0.011500000000000003	18.053375196232345	0.0637	0.0522
277	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
718	18	84	0.5490196078431373	0	1	0.8337665874430579	2	-0.13104437471985642	0	1.0	20.0	0	20.0	2	20.0	3	277	0.3213	-0.051082142857142854	-0.00020000000000000052	0.0026000000000000007	30.588235294117656	0.0085	0.0059
554	73	200	0.076103500761035	0	1	0.4089684514113484	5	-0.4154014498700589	0	1.0	12.0	2	12.0	3	12.0	3	469	0.4941	-0.10750079365079367	-0.000899999999999998	0.015299999999999998	36.77884615384615	0.0416	0.0263
219	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
2	96	271	0.059429824561403506	0	1	0.6816114541091044	8	-0.4177940343760017	0	1.0	16.0	1	16.0	3	16.0	2	301	0.522	-0.13750515873015873	-0.00010000000000000286	0.016100000000000003	25.156250000000004	0.064	0.0479
562	65	121	0.058173076923076925	0	1	0.4403483695791389	13	-0.2948984753233615	0	1.0	14.0	2	14.0	3	14.0	2	70	0.6609999999999999	-0.22600238095238093	-0.000899999999999998	0.018699999999999998	39.20335429769391	0.0477	0.029
125	135	259	0.02863460475400774	0	1	0.23858004626120563	5	-0.40486877009830874	0	1.0	12.0	2	12.0	3	12.0	3	215	0.5656	-0.12010357142857145	-0.0001999999999999988	0.0211	41.45383104125737	0.0509	0.0298
568	27	50	0.14245014245014245	0	1	0.5547512158623269	5	-0.4265975820379966	0	1.0	16.0	2	16.0	2	16.0	2	30	0.5599999999999999	-0.1357952380952381	-0.0012999999999999956	0.0182	36.4	0.05	0.0318
283	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.060984920634920635	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
638	39	48	0.06477732793522267	0	1	0.15391398724732058	4	-0.6118068755407531	0	1.0	14.0	2	14.0	3	14.0	2	12	0.5750000000000001	-0.10107579365079367	-0.0008000000000000004	0.0197	63.141025641025635	0.0312	0.0115
252	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
74	103	259	0.049305158956786596	0	1	0.23221431224964675	4	-0.5995865242677502	0	1.0	11.0	3	11.0	3	11.0	3	162	0.5152	-0.09777619047619046	-0.000899999999999998	0.018699999999999998	38.24130879345603	0.0489	0.0302
367	122	263	0.03563202818046335	0	1	0.32874452371968793	7	-0.44506585387252906	0	1.0	14.0	3	14.0	2	14.0	2	189	0.5789000000000001	-0.1433178571428571	-0.0001999999999999988	0.0221	41.23134328358209	0.0536	0.0315
404	63	162	0.08294930875576037	0	1	0.5866153898244996	8	-0.12396676474511611	0	1.0	14.0	2	14.0	2	14.0	3	130	0.54	-0.1619126984126984	-0.0003999999999999976	0.0224	45.07042253521127	0.0497	0.0273
354	102	312	0.060570762958648806	0	1	0.46044667390050736	10	-0.1658959086920957	0	1.0	14.0	1	14.0	3	14.0	3	305	0.4801	-0.1444690476190476	-0.00020000000000000573	0.010999999999999996	14.686248331108139	0.0749	0.0639
69	135	362	0.04002211166390271	0	1	0.40194794606558687	6	-0.5070076383717068	0	1.0	16.0	1	16.0	2	16.0	3	306	0.5181	-0.11376111111111112	-0.00010000000000000286	0.013400000000000002	20.647149460708786	0.0649	0.0515
702	12	19	0.2878787878787879	0	1	0.3606481481481481	3	-0.5036525974025974	0	1.0	16.0	2	16.0	3	16.0	1	8	0.45439999999999997	-0.08752222222222222	-0.00030000000000000165	0.013600000000000001	29.059829059829063	0.0468	0.0332
291	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06489603174603174	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
484	47	64	0.05920444033302498	0	1	0.21434442625931985	3	-0.7835606405687594	0	1.0	14.0	2	14.0	3	14.0	2	26	0.5680000000000001	-0.09801150793650794	-0.0010000000000000009	0.021400000000000002	65.44342507645261	0.0327	0.0113
135	110	227	0.03786488740617181	0	1	0.258183029553947	6	-0.49196861163785277	0	1.0	12.0	3	12.0	3	12.0	2	128	0.5774	-0.14838095238095236	-0.0006000000000000033	0.015400000000000004	26.782608695652176	0.0575	0.0421
331	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
88	83	194	0.05700852189244784	0	1	0.5479474295669651	5	-0.4213215169436408	0	1.0	14.0	3	14.0	2	14.0	2	141	0.5359	-0.12727103174603177	-0.0004000000000000045	0.0175	31.992687385740403	0.0547	0.0372
227	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.0671	-0.014316666666666665	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
262	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
563	65	121	0.058173076923076925	0	1	0.4403483695791389	13	-0.2948984753233615	0	1.0	14.0	2	14.0	3	14.0	2	70	0.6609999999999999	-0.22600238095238098	-0.0007999999999999986	0.018699999999999998	39.20335429769391	0.0477	0.029
4	96	271	0.059429824561403506	0	1	0.6816114541091044	8	-0.4177940343760017	0	1.0	16.0	1	16.0	3	16.0	2	301	0.5218999999999999	-0.13739603174603177	-9.999999999999593e-05	0.016	25.0	0.064	0.048
39	213	684	0.03029497741163965	0	1	0.3664639103760037	6	-0.41557801107125253	0	1.0	16.0	1	16.0	3	16.0	2	1114	3.5531	-0.1322576	-0.0011999999999999997	0.010599999999999991	15.340086830680164	0.0691	0.0585
5	96	271	0.059429824561403506	0	1	0.6816114541091044	8	-0.4177940343760017	0	1.0	16.0	1	16.0	3	16.0	2	301	0.522	-0.13750515873015873	-0.00010000000000000286	0.016100000000000003	25.156250000000004	0.064	0.0479
292	94	492	0.11256005490734386	0	2	0.7929920448506095	3	-0.484450059154528	0	1.0	20.0	1	20.0	1	20.0	3	1059	0.3138	-0.05799603174603174	-0.00019999999999999185	0.0087	11.950549450549449	0.0728	0.0641
26	151	482	0.042560706401766006	0	1	0.3270655849021109	6	-0.2871497916049049	0	1.0	16.0	3	16.0	3	16.0	0	596	0.45899999999999996	-0.11022420634920636	-9.999999999998899e-05	0.011499999999999996	15.11169513797634	0.0761	0.0646
489	46	112	0.10821256038647344	0	1	0.3407522429261559	5	-0.47924938386602245	0	1.0	16.0	2	16.0	1	16.0	3	82	0.47540000000000004	-0.11753055555555557	-0.0003999999999999976	0.0174	22.894736842105264	0.076	0.0586
547	60	177	0.1	0	1	0.4866510657958027	7	-0.07710821779262844	0	1.0	12.0	2	12.0	3	12.0	3	186	0.45420000000000005	-0.12539285714285717	-0.0004999999999999935	0.014699999999999998	20.08196721311475	0.0732	0.0585
412	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.172765873015873	-0.0003999999999999976	0.016099999999999996	29.595588235294112	0.0544	0.0383
131	94	227	0.05193319606497369	0	1	0.648109926957021	5	-0.5203893980892405	0	1.0	14.0	3	14.0	3	14.0	1	219	0.5083000000000001	-0.10117103174603176	-0.0004000000000000045	0.014200000000000004	23.706176961602676	0.0599	0.0457
582	28	54	0.14285714285714285	0	1	0.4884637188208617	5	-0.2713675213675213	0	1.0	14.0	3	14.0	1	14.0	3	35	0.5506	-0.13197619047619047	-0.0011999999999999997	0.0199	38.122605363984675	0.0522	0.0323
709	23	32	0.12648221343873517	0	1	0.30723927252060246	3	-0.6702347049003241	0	1.0	12.0	3	12.0	2	12.0	3	12	0.5325	-0.09627420634920635	-0.0005999999999999998	0.025599999999999998	63.05418719211823	0.0406	0.015
221	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2303	-0.06094563492063493	-0.0015000000000000013	0.008	14.705882352941178	0.0544	0.0464
587	26	45	0.13846153846153847	0	1	0.2694527694527694	4	-0.3235294117647056	0	1.0	12.0	2	12.0	3	12.0	3	30	0.5636	-0.1327809523809524	-0.0013000000000000025	0.0268	55.601659751037346	0.0482	0.0214
105	259	1034	0.030947891413007692	0	1	0.4288607877407701	7	-0.3042702181601009	0	1.0	16.0	1	16.0	2	16.0	3	1451	0.4417	-0.11844541832669322	-0.0010000000000000009	0.00810000000000001	9.700598802395222	0.0835	0.0754
281	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.060984920634920635	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
198	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
578	31	94	0.2021505376344086	0	1	0.38729293147245464	3	-0.6886227544910182	0	1.0	16.0	1	16.0	2	16.0	3	210	0.39180000000000004	-0.07028531746031746	-0.0002999999999999947	0.0158	22.284908321579692	0.0709	0.0551
299	76	320	0.11228070175438597	0	1	0.7605091002832495	4	-0.5228699653717341	0	1.0	16.0	2	16.0	1	16.0	3	573	0.3787	-0.08040039682539683	-0.00019999999999999185	0.0097	12.109862671660423	0.0801	0.0704
493	74	154	0.05701592002961866	0	1	0.3991511171945955	11	-0.309379391308988	0	1.0	14.0	3	14.0	1	14.0	3	115	0.5749	-0.1552706349206349	-0.0003999999999999976	0.016	29.09090909090909	0.055	0.039
349	132	497	0.05748322923895443	0	1	0.48320583367002545	5	-0.3444711403166794	0	1.0	16.0	2	16.0	1	16.0	3	899	85.822	-1.0220791999999999	-0.000800000000000009	0.009599999999999997	12.419146183699867	0.0773	0.0677
72	103	259	0.049305158956786596	0	1	0.23221431224964675	4	-0.5995865242677502	0	0.01	33.0	0	33.0	3	33.0	0	162	0.4169	-0.15163636363636362	-0.022999999999999993	0.0	0.0	0.1285	0.1285
73	103	259	0.049305158956786596	0	1	0.23221431224964675	4	-0.5995865242677502	0	1.0	11.0	3	11.0	3	11.0	3	162	0.5153	-0.09787579365079364	-0.0010000000000000009	0.0188	38.445807770961146	0.0489	0.0301
414	86	194	0.05307797537619699	0	1	0.47456577800359395	8	-0.2817640141254943	0	1.0	14.0	2	14.0	2	14.0	3	135	0.5785	-0.172765873015873	-0.0003999999999999976	0.016099999999999996	29.595588235294112	0.0544	0.0383
483	47	64	0.05920444033302498	0	1	0.21434442625931985	3	-0.7835606405687594	0	1.0	14.0	2	14.0	3	14.0	2	26	0.5680000000000001	-0.09801071428571428	-0.0010000000000000009	0.021400000000000002	65.44342507645261	0.0327	0.0113
348	130	487	0.0580799045915325	0	1	0.48025912008267996	6	-0.35015557266957553	0	1.0	14.0	3	14.0	1	14.0	3	883	2.9678	-0.11514008097165991	-0.000800000000000009	0.01100000000000001	14.066496163682876	0.0782	0.0672
462	21	61	0.2904761904761905	0	1	0.5026592455163884	4	-0.3462767060775772	0	1.0	14.0	3	14.0	1	14.0	3	76	0.4154	-0.09760476190476189	-0.0010999999999999968	0.016400000000000005	22.96918767507003	0.0714	0.055
290	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06489603174603174	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
358	122	263	0.03563202818046335	0	1	0.32874452371968793	7	-0.44506585387252906	0	1.0	14.0	3	14.0	2	14.0	2	189	0.5789000000000001	-0.14331785714285716	-0.0001999999999999988	0.0221	41.23134328358209	0.0536	0.0315
640	27	61	0.1737891737891738	0	1	0.5357436801881247	5	-0.133356485500955	0	1.0	20.0	0	20.0	3	20.0	2	46	0.5063	-0.12485595238095237	-0.0001999999999999988	0.013699999999999997	24.818840579710137	0.0552	0.0415
86	144	330	0.03205128205128205	0	1	0.3616192689820579	6	-0.39451622984506685	0	1.0	16.0	3	16.0	3	16.0	0	243	0.5591	-0.14459444444444444	-0.0003999999999999976	0.014400000000000003	24.827586206896555	0.058	0.0436
130	94	227	0.05193319606497369	0	1	0.648109926957021	5	-0.5203893980892405	0	1.0	14.0	3	14.0	3	14.0	1	219	0.5083000000000001	-0.10117103174603176	-0.0004000000000000045	0.014200000000000004	23.706176961602676	0.0599	0.0457
708	11	27	0.4909090909090909	0	2	0.7625541125541125	3	-0.15500000000000008	0	1.0	20.0	1	20.0	1	20.0	3	26	0.4234	-0.07547222222222222	-0.0003999999999999976	0.0015999999999999973	4.8192771084337265	0.0332	0.0316
272	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
497	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	2	14.0	3	14.0	2	62	0.5185	-0.1288265873015873	-0.000899999999999998	0.0143	28.486055776892428	0.0502	0.0359
372	91	173	0.04224664224664225	0	1	0.36980359450498	8	-0.460616104929416	0	1.0	12.0	2	12.0	3	12.0	3	109	0.5993	-0.16188055555555556	-0.000899999999999998	0.019799999999999998	35.74007220216606	0.0554	0.0356
308	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.17196944444444442	-0.00030000000000000165	0.0138	26.900584795321635	0.0513	0.0375
652	44	74	0.07822410147991543	0	1	0.3523752396186414	5	-0.4855849394618902	0	1.0	12.0	2	12.0	3	12.0	3	44	0.5522	-0.10947420634920635	-0.0003999999999999976	0.0226	56.21890547263681	0.0402	0.0176
275	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
218	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
631	8	16	0.5714285714285714	0	2	0.8571428571428572	2	-0.673846153846154	0	1.0	20.0	3	20.0	1	20.0	1	13	181.6485	-4.626064682539682	-0.0012999999999999956	0.0068000000000000005	9.941520467836257	0.0684	0.0616
289	116	646	0.09685157421289356	0	2	0.7940345394377756	4	-0.4357618115659774	0	0.1	11.0	3	11.0	3	11.0	3	1533	0.3177	-0.06489603174603174	-0.0006999999999999923	0.008899999999999991	11.014851485148505	0.0808	0.0719
344	112	435	0.06998069498069498	0	1	0.5133748733345507	5	-0.4170169983597983	0	1.0	16.0	1	16.0	2	16.0	3	833	90.4242	-1.3548912	-9.999999999998899e-05	0.011499999999999996	15.211640211640207	0.0756	0.0641
473	13	22	0.28205128205128205	0	1	0.46666666666666673	4	-0.429708222811671	0	1.0	20.0	0	20.0	3	20.0	2	9	0.5204	-0.1233777777777778	-0.0009000000000000015	0.014500000000000002	33.02961275626424	0.0439	0.0294
418	61	119	0.06502732240437159	0	1	0.34011411608158076	6	-0.40704443021266506	0	1.0	12.0	2	12.0	3	12.0	3	81	0.5716	-0.14823333333333333	-0.0001999999999999988	0.021199999999999997	39.62616822429906	0.0535	0.0323
134	110	227	0.03786488740617181	0	1	0.258183029553947	6	-0.49196861163785277	0	1.0	12.0	3	12.0	3	12.0	2	128	0.5774	-0.14838095238095236	-0.0006000000000000033	0.015400000000000004	26.782608695652176	0.0575	0.0421
15	125	384	0.04954838709677419	0	1	0.5040766399265516	6	-0.46045274147849186	0	1.0	14.0	2	14.0	3	14.0	2	548	0.4941	-0.10860873015873015	-0.0001999999999999988	0.011500000000000003	18.053375196232345	0.0637	0.0522
450	152	344	0.02997560125479261	0	1	0.3851826383385141	6	-0.3807173561610061	0	1.0	16.0	3	16.0	1	16.0	2	233	0.5539	-0.13121785714285714	-0.0005000000000000004	0.014499999999999999	19.07894736842105	0.076	0.0615
361	40	70	0.08974358974358974	0	1	0.45431372549019605	4	-0.5748672082001266	0	1.0	16.0	3	16.0	0	16.0	3	46	0.4995	-0.07846825396825399	-9.99999999999994e-05	0.012900000000000002	31.617647058823533	0.0408	0.0279
207	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.1	11.0	3	11.0	3	11.0	3	602	0.2304	-0.06111904761904762	-0.0015999999999999973	0.008099999999999996	14.889705882352935	0.0544	0.0463
642	17	52	0.38235294117647056	0	3	0.5455564043799338	3	-0.3955703051727871	0	0.1	11.0	3	11.0	3	11.0	3	45	0.3086	-0.05353928571428572	-0.00020000000000000573	0.008500000000000008	7.713248638838483	0.1102	0.1017
40	135	383	0.04234383637368712	0	1	0.40412769567244966	7	-0.41835886225433716	0	1.0	11.0	3	11.0	3	11.0	3	314	0.49799999999999994	-0.13108809523809523	-0.0012000000000000066	0.012700000000000003	17.02412868632708	0.0746	0.0619
577	26	119	0.36615384615384616	0	1	0.6566153858842593	4	0.042272690880947913	0	1.0	16.0	2	16.0	2	16.0	2	284	0.2986	-0.06862619047619048	-0.0011000000000000038	0.0068000000000000005	11.409395973154362	0.0596	0.0528
370	81	171	0.05277777777777778	0	1	0.34375776104312417	8	-0.3921903575232621	0	1.0	14.0	1	14.0	3	14.0	3	106	0.5647	-0.1480293650793651	-0.0007000000000000062	0.015600000000000003	25.161290322580648	0.062	0.0464
206	53	343	0.24891146589259797	0	3	0.26783142704582646	5	0.05241945129335968	0	0.01	12.0	2	12.0	3	12.0	3	602	0.1953	-0.07879583333333334	-0.001799999999999996	0.035500000000000004	30.367835757057314	0.1169	0.0814
324	110	273	0.04553794829024187	0	1	0.6991490593492693	9	-0.4106429451798197	0	1.0	14.0	3	14.0	2	14.0	2	233	0.5969	-0.1719706349206349	-0.0004000000000000045	0.0138	26.900584795321635	0.0513	0.0375
58	79	199	0.06458941901979877	0	1	0.6203616315776157	5	-0.45917979340562387	0	1.0	14.0	3	14.0	2	14.0	2	165	0.507	-0.11184841269841266	-0.0010000000000000009	0.0172	29.70639032815199	0.0579	0.0407
57	90	213	0.05318352059925094	0	1	0.5770925982754699	4	-0.5772478863053432	0	1.0	14.0	3	14.0	1	14.0	3	186	0.5184	-0.0988722222222222	-0.0010000000000000009	0.014799999999999994	23.052959501557623	0.0642	0.0494
495	30	71	0.1632183908045977	0	1	0.6693961593961594	5	-0.4850333909624055	0	1.0	14.0	2	14.0	3	14.0	2	62	0.5185	-0.1288265873015873	-0.000899999999999998	0.0143	28.486055776892428	0.0502	0.0359
51	213	684	0.03029497741163965	0	1	0.3664639103760037	6	-0.41557801107125253	0	1.0	16.0	1	16.0	3	16.0	2	1114	3.5531	-0.1322576	-0.0011999999999999997	0.010599999999999991	15.340086830680164	0.0691	0.0585
859	5	7	0.7	0	2	0.39999999999999997	2	-0.1666666666666666	0	0.001	12.0	3	12.0	3	12.0	2	2	0.3325	-0.03620166666666669	-0.0007999999999999952	0.017799999999999983	10.113636363636354	0.176	0.1582
477	20	47	0.24736842105263157	0	1	0.7463636363636363	6	-0.23933649289099532	0	1.0	16.0	2	16.0	3	16.0	1	44	0.5534	-0.13757222222222223	-0.00010000000000000286	0.010599999999999998	21.588594704684315	0.0491	0.0385
70	135	362	0.04002211166390271	0	1	0.40194794606558687	6	-0.5070076383717068	0	1.0	16.0	1	16.0	2	16.0	3	306	0.5181	-0.11376031746031748	-0.00010000000000000286	0.013400000000000002	20.647149460708786	0.0649	0.0515
97	118	229	0.0331739823265247	0	1	0.2370257033547141	4	-0.6356865494735809	0	1.0	14.0	2	14.0	3	14.0	2	168	0.5609000000000001	-0.11005714285714284	-0.00010000000000000286	0.0138	24.083769633507853	0.0573	0.0435
520	112	203	0.03265765765765766	0	1	0.3764434007868882	11	-0.18987508850167073	0	1.0	11.0	3	11.0	3	11.0	3	99	0.6494	-0.20706904761904762	-9.99999999999994e-05	0.0204	41.04627766599598	0.0497	0.0293
138	36	187	0.2968253968253968	0	2	0.5413481785704009	3	-0.5184817653399805	0	0.1	20.0	0	20.0	3	20.0	2	478	0.27690000000000003	-0.09394637681159422	-0.0021000000000000046	0.008800000000000002	13.353566009104709	0.0659	0.0571
52	98	229	0.04818009678098043	0	1	0.3233215763828009	7	-0.3725264382067723	0	1.0	14.0	2	14.0	2	14.0	3	133	0.019100000000000006	-0.006240476190476192	-0.00030000000000000165	nan	nan	nan	0.0509
